rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1901,弥人,32
2,38133,FayeVL,提督,1927,弥人,32
3,520352,黑镰刀,提督,1633,弥人,31
4,381534568,sayakadead,提督,1828,弥人,30
5,12422769,Beartooth90,提督,1039,弥人,30
6,4333178,波动性巧克力慕斯,提督,319,弥人,27
7,249486249,larva_中国囚人,提督,83,弥人,26
8,264506970,顾小桑的真空家乡,提督,79,弥人,26
9,2512897,山下住一丁,舰长,1839,弥人,31
10,342447,任意子,舰长,1689,弥人,30
11,49337,无公害沙包,舰长,1873,弥人,29
12,12501775,コンプランド,舰长,1359,弥人,29
13,1829374,ムサシノタクミ,舰长,1220,弥人,29
14,553301,镜晓文,舰长,1902,弥人,29
15,8772065,Yukari_YuRI,舰长,1119,弥人,29
16,4206472,弥希家的针尾雨燕,舰长,1215,弥人,29
17,105402,清新正直HHP,舰长,1429,弥人,29
18,5155551,科罗娜青柠,舰长,1722,弥人,28
19,4304729,清光高校地雷部,舰长,1212,弥人,28
20,10786214,千万ly,舰长,1926,弥人,28
21,2513015,エーワックス-2434,舰长,1525,弥人,28
22,16011437,瑪修-,舰长,1744,弥人,28
23,18363194,岁星昼见,舰长,1267,弥人,28
24,7913853,アベリアF,舰长,932,弥人,28
25,1920686335,弥希_Miki,舰长,1211,弥人,28
26,356189,Heavens Feel,舰长,1612,弥人,28
27,1603612,月ノneet,舰长,1580,弥人,28
28,5812842,弥之鸣,舰长,1640,弥人,28
29,3182660,影月LuneZ,舰长,1658,弥人,28
30,4921755,アルカローズ,舰长,1654,弥人,28
31,1971336,犭苗犭苗木木,舰长,1238,弥人,28
32,1640605,神の道化,舰长,638,弥人,28
33,48934997,感应性本能,舰长,1087,弥人,27
34,11546675,贝尔纳德C3,舰长,1660,弥人,27
35,774372,黑糖香草摩卡,舰长,1090,弥人,27
36,281163151,JOL1ON,舰长,931,弥人,27
37,12037051,岛那灯,舰长,1136,弥人,27
38,343691814,Noneither,舰长,954,弥人,27
39,26465,一个大光头都没有,舰长,1865,弥人,27
40,7180032,无为無為,舰长,1417,弥人,27
41,7864667,奈亚子从不发糖,舰长,1740,弥人,27
42,394942544,咳哈哈哈哼哼,舰长,1592,弥人,27
43,3561142,无名一世,舰长,447,弥人,27
44,11347396,傻坐着发愣,舰长,873,弥人,27
45,123785,灯十走十走十走,舰长,1621,弥人,27
46,2699660,朝日奈未來,舰长,1579,弥人,27
47,13026101,Naglfar-,舰长,1477,弥人,27
48,2450646,CYSoulDown,舰长,638,弥人,27
49,8274893,西西纳图斯,舰长,375,弥人,27
50,16171733,铃鹿Toshi,舰长,1628,弥人,27
51,3677907,李黑羊,舰长,1035,弥人,27
52,10261329,yukino-雪之下雪乃,舰长,652,弥人,27
53,6165418,一号机测试机师,舰长,1516,弥人,27
54,1397965,雨宫ノエル,舰长,1438,弥人,27
55,10776008,丽兹与青鸟,舰长,571,弥人,26
56,14354112,EndlessDice,舰长,1345,弥人,26
57,486937583,红白鬼巫,舰长,880,弥人,26
58,453572565,全職彌人-andy878797,舰长,630,弥人,26
59,14910777,勉強机,舰长,922,弥人,26
60,20186995,黇鹿dmdm,舰长,907,弥人,26
61,256079359,猫舌头不想喝热茶,舰长,466,弥人,26
62,2290770,夕月秋乃,舰长,1271,弥人,26
63,569267,鵺鸮,舰长,1267,弥人,26
