rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1840,弥人,32
2,38133,FayeVL,提督,1866,弥人,32
3,520352,黑镰刀,舰长,1572,弥人,31
4,2512897,山下住一丁,舰长,1778,弥人,31
5,12422769,Beartooth90,舰长,978,弥人,30
6,342447,任意子,舰长,1628,弥人,29
7,49337,无公害沙包,舰长,1812,弥人,29
8,12501775,コンプランド,舰长,1298,弥人,29
9,1829374,ムサシノタクミ,舰长,1159,弥人,29
10,553301,镜晓文,舰长,1841,弥人,29
11,8772065,Yukari_YuRI,舰长,1060,弥人,29
12,4206472,弥希家的针尾雨燕,舰长,1154,弥人,29
13,5155551,科罗娜青柠,舰长,1661,弥人,28
14,105402,清新正直HHP,舰长,1368,弥人,28
15,666671,Miki的麦麦,舰长,1557,弥人,28
16,16011437,瑪修-,舰长,1683,弥人,28
17,10786214,千万ly,舰长,1865,弥人,28
18,4304729,清光高校地雷部,舰长,1151,弥人,28
19,2513015,エーワックス-2434,舰长,1466,弥人,28
20,18363194,岁星昼见,舰长,1225,弥人,28
21,7913853,アベリアF,舰长,871,弥人,28
22,356189,Heavens Feel,舰长,1551,弥人,28
23,5812842,弥之鸣,舰长,1579,弥人,28
24,1920686335,弥希_Miki,舰长,1150,弥人,28
25,3182660,影月LuneZ,舰长,1597,弥人,28
26,4921755,アルカローズ,舰长,1593,弥人,28
27,1603612,月ノneet,舰长,1519,弥人,28
28,1971336,犭苗犭苗木木,舰长,1177,弥人,28
29,48934997,感应性本能,舰长,1026,弥人,27
30,11546675,贝尔纳德C3,舰长,1599,弥人,27
31,774372,黑糖香草摩卡,舰长,1029,弥人,27
32,1640605,神の道化,舰长,577,弥人,27
33,12036148,寇塔娜哪去了,舰长,1187,弥人,27
34,281163151,JOL1ON,舰长,870,弥人,27
35,343691814,Noneither,舰长,893,弥人,27
36,26465,一个大光头都没有,舰长,1804,弥人,27
37,7864667,奈亚子从不发糖,舰长,1679,弥人,27
38,12037051,岛那灯,舰长,1075,弥人,27
39,7180032,无为無為,舰长,1358,弥人,27
40,123785,灯十走十走十走,舰长,1560,弥人,27
41,2699660,朝日奈未來,舰长,1518,弥人,27
42,13026101,Naglfar-,舰长,1416,弥人,27
43,2450646,CYSoulDown,舰长,577,弥人,27
44,229101190,不稳定层结,舰长,947,弥人,27
45,16171733,铃鹿Toshi,舰长,1567,弥人,27
46,6165418,一号机测试机师,舰长,1455,弥人,26
47,11347396,傻坐着发愣,舰长,812,弥人,26
48,1397965,雨宫ノエル,舰长,1377,弥人,26
49,14354112,EndlessDice,舰长,1284,弥人,26
50,14910777,勉強机,舰长,861,弥人,26
51,20186995,黇鹿dmdm,舰长,846,弥人,26
52,2290770,夕月秋乃,舰长,1210,弥人,26
53,569267,鵺鸮,舰长,1206,弥人,26
54,330367780,呆喂诶,舰长,374,弥人,26
55,3677907,李黑羊,舰长,978,弥人,26
56,159019,九重雪会,舰长,714,弥人,26
57,28647475,Urobolus_0,舰长,568,弥人,26
58,443066653,毛线毛裤qaq,舰长,872,弥人,26
59,10261329,yukino-雪之下雪乃,舰长,591,弥人,26
60,175534794,sorinX,舰长,983,弥人,26
61,536365,鸢尾百合,舰长,962,弥人,26
62,486937583,红白鬼巫,舰长,819,弥人,26
63,8274893,西西纳图斯,舰长,314,弥人,26
64,453572565,全職彌人-andy878797,舰长,569,弥人,26
65,256079359,猫舌头不想喝热茶,舰长,405,弥人,26
66,1878939,破破破破破cd,舰长,629,弥人,26
67,1829907,Skorz_Tsurumi,舰长,476,弥人,26
68,8396429,airstone42,舰长,741,弥人,26
69,330986,头上一板砖,舰长,702,弥人,26
70,7257611,椎名エリ,舰长,584,弥人,26
71,9819432,天遂_人愿,舰长,690,弥人,26
72,236018,ドジみ,舰长,566,弥人,25
73,2955509,We1le5s,舰长,489,弥人,25
74,4333178,波动性巧克力慕斯,舰长,258,弥人,25
75,1645359409,牛奶巧克力厨,舰长,558,弥人,25
76,33081468,breaaak,舰长,243,弥人,25
77,266375,咕咕-咕咕咕咕咕-咕,舰长,460,弥人,25
78,23531154,淅雨沾身,舰长,438,弥人,25
79,565632,YomaKKK,舰长,305,弥人,25
80,14378626,昼星轨,舰长,159,弥人,25
81,25411377,SmileyWhite,舰长,368,弥人,25
82,34449312,TGGLL,舰长,328,弥人,25
83,290699336,阿弥弥的史莱姆,舰长,279,弥人,25
84,58725,Qullx_Off,舰长,344,弥人,25
85,1935274,丁骨烩饭T,舰长,182,弥人,24
86,3546569250965659,ティセリリ,舰长,144,弥人,24
87,89636742,A1in_sy,舰长,62,弥人,23
88,264506970,顾小桑的真空家乡,舰长,18,弥人,21
