rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1773,弥人,32
2,38133,FayeVL,提督,1799,弥人,31
3,520352,黑镰刀,提督,1505,弥人,31
4,2512897,山下住一丁,提督,1711,弥人,31
5,381534568,sayakadead,提督,1732,弥人,30
6,12422769,Beartooth90,提督,911,弥人,30
7,356404138,Rapturre,提督,680,弥人,29
8,1829374,ムサシノタクミ,提督,1092,弥人,29
9,4206472,弥希家的针尾雨燕,提督,1087,弥人,28
10,4304729,清光高校地雷部,提督,1084,弥人,28
11,2513015,エーワックス-2434,提督,1402,弥人,28
12,1920686335,弥希_Miki,提督,1083,弥人,28
13,6036699,うちまきたまこ,提督,687,弥人,27
14,1640605,神の道化,提督,510,弥人,27
15,342447,任意子,舰长,1561,弥人,29
16,49337,无公害沙包,舰长,1745,弥人,29
17,12501775,コンプランド,舰长,1231,弥人,29
18,553301,镜晓文,舰长,1774,弥人,29
19,8772065,Yukari_YuRI,舰长,993,弥人,29
20,5155551,科罗娜青柠,舰长,1594,弥人,28
21,105402,清新正直HHP,舰长,1301,弥人,28
22,666671,Miki的麦麦,舰长,1490,弥人,28
23,16011437,瑪修-,舰长,1616,弥人,28
24,10786214,千万ly,舰长,1798,弥人,28
25,18363194,岁星昼见,舰长,1161,弥人,28
26,7913853,アベリアF,舰长,804,弥人,28
27,356189,Heavens Feel,舰长,1484,弥人,28
28,735538,AOZAKI-YUI,舰长,1326,弥人,28
29,5812842,弥之鸣,舰长,1512,弥人,28
30,3182660,影月LuneZ,舰长,1530,弥人,28
31,1603612,月ノneet,舰长,1452,弥人,28
32,4921755,アルカローズ,舰长,1526,弥人,28
33,1971336,犭苗犭苗木木,舰长,1110,弥人,28
34,48934997,感应性本能,舰长,959,弥人,27
35,11546675,贝尔纳德C3,舰长,1538,弥人,27
36,774372,黑糖香草摩卡,舰长,962,弥人,27
37,281163151,JOL1ON,舰长,803,弥人,27
38,12036148,寇塔娜哪去了,舰长,1120,弥人,27
39,343691814,Noneither,舰长,826,弥人,27
40,26465,一个大光头都没有,舰长,1737,弥人,27
41,7864667,奈亚子从不发糖,舰长,1612,弥人,27
42,7180032,无为無為,舰长,1291,弥人,27
43,12037051,岛那灯,舰长,1008,弥人,27
44,123785,灯十走十走十走,舰长,1493,弥人,27
45,2699660,朝日奈未來,舰长,1451,弥人,27
46,13026101,Naglfar-,舰长,1349,弥人,27
47,5460965,松石绿的钢,舰长,1761,弥人,27
48,229101190,不稳定层结,舰长,880,弥人,27
49,2450646,CYSoulDown,舰长,510,弥人,27
50,16171733,铃鹿Toshi,舰长,1500,弥人,27
51,6165418,一号机测试机师,舰长,1388,弥人,26
52,1397965,雨宫ノエル,舰长,1310,弥人,26
53,11347396,傻坐着发愣,舰长,745,弥人,26
54,14354112,EndlessDice,舰长,1217,弥人,26
55,14910777,勉強机,舰长,794,弥人,26
56,3561142,无名一世,舰长,350,弥人,26
57,20186995,黇鹿dmdm,舰长,779,弥人,26
58,2290770,夕月秋乃,舰长,1143,弥人,26
59,569267,鵺鸮,舰长,1139,弥人,26
60,330367780,呆喂诶,舰长,307,弥人,26
61,159019,九重雪会,舰长,647,弥人,26
62,3677907,李黑羊,舰长,911,弥人,26
63,28647475,Urobolus_0,舰长,501,弥人,26
64,443066653,毛线毛裤qaq,舰长,805,弥人,26
65,10261329,yukino-雪之下雪乃,舰长,524,弥人,26
66,175534794,sorinX,舰长,916,弥人,26
67,536365,鸢尾百合,舰长,895,弥人,26
68,486937583,红白鬼巫,舰长,752,弥人,26
69,256079359,猫舌头不想喝热茶,舰长,338,弥人,26
70,8274893,西西纳图斯,舰长,247,弥人,26
71,453572565,全職彌人-andy878797,舰长,502,弥人,26
72,1829907,Skorz_Tsurumi,舰长,409,弥人,26
73,8396429,airstone42,舰长,674,弥人,26
74,330986,头上一板砖,舰长,635,弥人,26
75,1878939,破破破破破cd,舰长,562,弥人,26
76,9819432,天遂_人愿,舰长,623,弥人,25
77,7257611,椎名エリ,舰长,517,弥人,25
78,1822772500,天球仪观测者,舰长,290,弥人,25
79,108576,髯宅,舰长,124,弥人,25
80,236018,ドジみ,舰长,499,弥人,25
81,1645359409,牛奶巧克力厨,舰长,491,弥人,25
82,11500575,我觉得有一点饿oVO,舰长,505,弥人,25
83,2955509,We1le5s,舰长,426,弥人,25
84,23531154,淅雨沾身,舰长,371,弥人,25
85,266375,咕咕-咕咕咕咕咕-咕,舰长,393,弥人,25
86,565632,YomaKKK,舰长,238,弥人,25
87,25411377,SmileyWhite,舰长,301,弥人,25
88,34449312,TGGLL,舰长,261,弥人,25
89,4876018,弥希MlKl,舰长,260,弥人,25
90,58725,Qullx_Off,舰长,277,弥人,24
91,14378626,昼星轨,舰长,100,弥人,24
92,685112,柊亚,舰长,230,弥人,24
93,4333178,波动性巧克力慕斯,舰长,191,弥人,24
94,37117728,西门烧烤,舰长,170,弥人,24
95,25372126,Timidmicro19,舰长,230,弥人,24
96,30014307,guest450,舰长,230,弥人,24
97,5749293,u狄仁杰发,舰长,191,弥人,24
98,3546569250965659,ティセリリ,舰长,81,弥人,23
99,271439182,科學用腦ロク,舰长,50,弥人,23
100,424235753,まひるの夜,舰长,50,弥人,22
101,6450771,四个圈yotsumaru,舰长,18,弥人,21
