rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1763,弥人,32
2,38133,FayeVL,提督,1789,弥人,31
3,520352,黑镰刀,提督,1495,弥人,31
4,2512897,山下住一丁,提督,1701,弥人,31
5,381534568,sayakadead,提督,1722,弥人,30
6,12422769,Beartooth90,提督,901,弥人,30
7,356404138,Rapturre,提督,670,弥人,29
8,1829374,ムサシノタクミ,提督,1082,弥人,29
9,4206472,弥希家的针尾雨燕,提督,1077,弥人,28
10,4304729,清光高校地雷部,提督,1074,弥人,28
11,2513015,エーワックス-2434,提督,1392,弥人,28
12,1920686335,弥希_Miki,提督,1073,弥人,28
13,6036699,うちまきたまこ,提督,677,弥人,27
14,1640605,神の道化,提督,500,弥人,27
15,342447,任意子,舰长,1551,弥人,29
16,49337,无公害沙包,舰长,1735,弥人,29
17,12501775,コンプランド,舰长,1221,弥人,29
18,553301,镜晓文,舰长,1764,弥人,29
19,8772065,Yukari_YuRI,舰长,983,弥人,29
20,5155551,科罗娜青柠,舰长,1584,弥人,28
21,105402,清新正直HHP,舰长,1291,弥人,28
22,666671,Miki的麦麦,舰长,1480,弥人,28
23,16011437,瑪修-,舰长,1606,弥人,28
24,10786214,千万ly,舰长,1788,弥人,28
25,18363194,岁星昼见,舰长,1151,弥人,28
26,7913853,アベリアF,舰长,794,弥人,28
27,356189,Heavens Feel,舰长,1474,弥人,28
28,5812842,弥之鸣,舰长,1502,弥人,28
29,3182660,影月LuneZ,舰长,1520,弥人,28
30,4921755,アルカローズ,舰长,1516,弥人,28
31,1603612,月ノneet,舰长,1442,弥人,28
32,1971336,犭苗犭苗木木,舰长,1100,弥人,28
33,48934997,感应性本能,舰长,949,弥人,27
34,11546675,贝尔纳德C3,舰长,1528,弥人,27
35,774372,黑糖香草摩卡,舰长,952,弥人,27
36,925,911,舰长,1390,弥人,27
37,281163151,JOL1ON,舰长,793,弥人,27
38,343691814,Noneither,舰长,816,弥人,27
39,26465,一个大光头都没有,舰长,1727,弥人,27
40,7864667,奈亚子从不发糖,舰长,1602,弥人,27
41,123785,灯十走十走十走,舰长,1483,弥人,27
42,7180032,无为無為,舰长,1281,弥人,27
43,12037051,岛那灯,舰长,998,弥人,27
44,2699660,朝日奈未來,舰长,1441,弥人,27
45,13026101,Naglfar-,舰长,1339,弥人,27
46,5460965,松石绿的钢,舰长,1751,弥人,27
47,2450646,CYSoulDown,舰长,500,弥人,27
48,16171733,铃鹿Toshi,舰长,1490,弥人,27
49,6165418,一号机测试机师,舰长,1378,弥人,26
50,1397965,雨宫ノエル,舰长,1300,弥人,26
51,11347396,傻坐着发愣,舰长,735,弥人,26
52,14354112,EndlessDice,舰长,1207,弥人,26
53,14910777,勉強机,舰长,784,弥人,26
54,3561142,无名一世,舰长,340,弥人,26
55,20186995,黇鹿dmdm,舰长,769,弥人,26
56,2290770,夕月秋乃,舰长,1133,弥人,26
57,569267,鵺鸮,舰长,1129,弥人,26
58,159019,九重雪会,舰长,637,弥人,26
59,330367780,呆喂诶,舰长,297,弥人,26
60,3677907,李黑羊,舰长,901,弥人,26
61,28647475,Urobolus_0,舰长,491,弥人,26
62,443066653,毛线毛裤qaq,舰长,795,弥人,26
63,10261329,yukino-雪之下雪乃,舰长,514,弥人,26
64,175534794,sorinX,舰长,906,弥人,26
65,536365,鸢尾百合,舰长,885,弥人,26
66,486937583,红白鬼巫,舰长,742,弥人,26
67,256079359,猫舌头不想喝热茶,舰长,328,弥人,26
68,8274893,西西纳图斯,舰长,237,弥人,26
69,453572565,全職彌人-andy878797,舰长,492,弥人,26
70,1829907,Skorz_Tsurumi,舰长,399,弥人,26
71,8396429,airstone42,舰长,664,弥人,26
72,1878939,破破破破破cd,舰长,552,弥人,25
73,330986,头上一板砖,舰长,625,弥人,25
74,9819432,天遂_人愿,舰长,613,弥人,25
75,1822772500,天球仪观测者,舰长,280,弥人,25
76,7257611,椎名エリ,舰长,507,弥人,25
77,14879283,Sctchf,舰长,447,弥人,25
78,236018,ドジみ,舰长,489,弥人,25
79,1645359409,牛奶巧克力厨,舰长,481,弥人,25
80,11500575,我觉得有一点饿oVO,舰长,495,弥人,25
81,23531154,淅雨沾身,舰长,361,弥人,25
82,2955509,We1le5s,舰长,416,弥人,25
83,8154728,FALCOファルクChannel,舰长,417,弥人,25
84,565632,YomaKKK,舰长,228,弥人,25
85,266375,咕咕-咕咕咕咕咕-咕,舰长,383,弥人,25
86,25411377,SmileyWhite,舰长,291,弥人,25
87,34449312,TGGLL,舰长,251,弥人,25
88,4876018,弥希MlKl,舰长,250,弥人,25
89,14378626,昼星轨,舰长,90,弥人,24
90,685112,柊亚,舰长,220,弥人,24
91,58725,Qullx_Off,舰长,267,弥人,24
92,37117728,西门烧烤,舰长,160,弥人,24
93,4333178,波动性巧克力慕斯,舰长,181,弥人,24
94,25372126,Timidmicro19,舰长,220,弥人,24
95,30014307,guest450,舰长,220,弥人,24
96,5749293,u狄仁杰发,舰长,181,弥人,24
97,3546569250965659,ティセリリ,舰长,71,弥人,23
98,271439182,科學用腦ロク,舰长,40,弥人,23
99,424235753,まひるの夜,舰长,40,弥人,22
100,6450771,四个圈yotsumaru,舰长,8,弥人,21
