rank,uid,username,type,accompany,medal_name,medal_level
1,264506970,弥希Miki的真空家乡,总督,309,弥人,42
2,96957,ルルティエ,提督,2131,弥人,49
3,12422769,Beartooth90,提督,1269,弥人,44
4,4333178,波动性巧克力慕斯,提督,549,弥人,42
5,4304729,清光高校地雷部,提督,1442,弥人,42
6,3561142,无名一世,提督,674,弥人,38
7,37117728,西门烧烤,提督,445,弥人,36
8,209374441,知世xf,提督,269,弥人,34
9,21101802,宇文难会,提督,52,弥人,31
10,28832,短刀与毒药,提督,55,弥人,31
11,38133,FayeVL,舰长,2157,弥人,48
12,2512897,山下住一丁,舰长,2069,弥人,45
13,342447,任意子,舰长,1919,弥人,43
14,49337,无公害沙包,舰长,2103,弥人,42
15,553301,镜晓文,舰长,2132,弥人,42
16,12501775,コンプランド,舰长,1589,弥人,42
17,8772065,Yukari_YuRI,舰长,1348,弥人,41
18,2513015,エーワックス-2434,舰长,1739,弥人,40
19,105402,清新正直HHP,舰长,1659,弥人,40
20,10786214,千万ly,舰长,2156,弥人,39
21,1640605,神の道化,舰长,868,弥人,39
22,16011437,瑪修-,舰长,1974,弥人,39
23,18363194,岁星昼见,舰长,1464,弥人,39
24,1603612,月ノneet,舰长,1810,弥人,38
25,7913853,アベリアF,舰长,1162,弥人,38
26,1971336,犭苗犭苗木木,舰长,1468,弥人,38
27,4921755,アルカローズ,舰长,1884,弥人,38
28,3182660,影月LuneZ,舰长,1888,弥人,37
29,4274580,良臣没有重谢,舰长,593,弥人,37
30,48934997,感应性本能,舰长,1317,弥人,37
31,11546675,贝尔纳德C3,舰长,1890,弥人,37
32,486937583,红白鬼巫,舰长,1110,弥人,36
33,11347396,傻坐着发愣,舰长,1103,弥人,36
34,774372,黑糖香草摩卡,舰长,1320,弥人,36
35,26465,一个大光头都没有,舰长,2095,弥人,36
36,8274893,西西纳图斯,舰长,605,弥人,36
37,343691814,Noneither,舰长,1162,弥人,36
38,3161528,e-sasaki,舰长,1198,弥人,35
39,10261329,yukino-雪之下雪乃,舰长,882,弥人,35
40,159019,九重雪会,舰长,1005,弥人,35
41,10776008,丽兹与青鸟,舰长,723,弥人,35
42,14910777,勉強机,舰长,1152,弥人,35
43,565632,YomaKKK,舰长,596,弥人,35
44,266375,咕咕-咕咕咕咕咕-咕,舰长,751,弥人,35
45,1397965,雨宫ノエル,舰长,1668,弥人,34
46,28647475,Urobolus_0,舰长,859,弥人,34
47,20186995,黇鹿dmdm,舰长,1137,弥人,34
48,330367780,呆喂诶,舰长,665,弥人,34
49,569267,鵺鸮,舰长,1497,弥人,34
50,2290770,夕月秋乃,舰长,1501,弥人,34
51,3546598237800885,拉斯普廷Rasia,舰长,172,弥人,33
52,12974,蓬萊山空,舰长,1132,弥人,33
53,336198406,凌徊levy,舰长,382,弥人,33
54,8396429,airstone42,舰长,1032,弥人,33
55,8359,赫のシャドール,舰长,742,弥人,32
56,9819432,天遂_人愿,舰长,981,弥人,32
57,34616293,摸摸摸摸你傻,舰长,331,弥人,32
58,25372126,名字好念的19,舰长,532,弥人,31
59,49795765,滨海西小毒瘤,舰长,352,弥人,31
60,29147008,摸摸摸moNa,舰长,292,弥人,31
61,3959318,音流Cymatics,舰长,712,弥人,31
62,3661408,仮面騎空士,舰长,443,弥人,31
63,1935274,丁骨烩饭T,舰长,473,弥人,30
64,10068032,dozenw,舰长,382,弥人,30
65,323728572,每秒单推一个,舰长,292,弥人,30
66,351179408,iooPlover,舰长,382,弥人,30
67,30886307,星见弥瑠,舰长,202,弥人,30
68,357142389,弥秃的驴友,舰长,232,弥人,30
69,9213296,WZZSSX,舰长,382,弥人,30
70,44123513,爱凑热闹です,舰长,322,弥人,30
71,685112,柊亚,舰长,262,弥人,29
72,59275,梦魇Tsuki,舰长,324,弥人,29
73,1930398429,ALyCE初号机,舰长,264,弥人,29
74,593826,博物馆里的企鹅,舰长,202,弥人,28
75,7462406,IrisYK,舰长,205,弥人,28
76,5709088,・-・,舰长,172,弥人,28
77,2777263,小黑瓜,舰长,142,弥人,28
78,662497,Kapibara0,舰长,292,弥人,28
79,157539897,志摩弥,舰长,82,弥人,28
80,7767249,子夜辣了条,舰长,172,弥人,27
81,441776977,Chitose彰良,舰长,121,弥人,27
82,1602053,佩尔基萨斯,舰长,52,弥人,27
83,1770348,レメディア・カラー,舰长,142,弥人,27
84,317302,麦子提不起劲,舰长,172,弥人,27
85,440165871,MajorStardust,舰长,112,弥人,26
86,363879202,Figureフィギュア,舰长,112,弥人,26
87,22774244,Lava-To,舰长,22,弥人,26
88,13935237,大划等号芝,舰长,142,弥人,26
89,1415730,天天上班身體棒,舰长,52,弥人,26
90,40747226,あおあ,舰长,52,弥人,26
91,363289951,逆风翻盘_向阳而生,舰长,22,弥人,26
92,20936361,NaoT_,舰长,82,弥人,26
93,271439182,科學用腦ロク,舰长,82,弥人,26
