rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,2048,弥人,32
2,38133,FayeVL,提督,2074,弥人,32
3,520352,黑镰刀,提督,1780,弥人,31
4,381534568,sayakadead,提督,1951,弥人,30
5,342447,任意子,提督,1836,弥人,30
6,4304729,清光高校地雷部,提督,1359,弥人,29
7,4333178,波动性巧克力慕斯,提督,466,弥人,28
8,2512897,山下住一丁,舰长,1986,弥人,31
9,12422769,Beartooth90,舰长,1186,弥人,30
10,49337,无公害沙包,舰长,2020,弥人,30
11,12501775,コンプランド,舰长,1506,弥人,29
12,553301,镜晓文,舰长,2049,弥人,29
13,8772065,Yukari_YuRI,舰长,1265,弥人,29
14,1829374,ムサシノタクミ,舰长,1367,弥人,29
15,4206472,弥希家的针尾雨燕,舰长,1355,弥人,29
16,105402,清新正直HHP,舰长,1576,弥人,29
17,5155551,科罗娜青柠,舰长,1869,弥人,29
18,2513015,エーワックス-2434,舰长,1656,弥人,28
19,10786214,千万ly,舰长,2073,弥人,28
20,16011437,瑪修-,舰长,1891,弥人,28
21,1640605,神の道化,舰长,785,弥人,28
22,7913853,アベリアF,舰长,1079,弥人,28
23,1603612,月ノneet,舰长,1727,弥人,28
24,356189,Heavens Feel,舰长,1759,弥人,28
25,4921755,アルカローズ,舰长,1801,弥人,28
26,1971336,犭苗犭苗木木,舰长,1385,弥人,28
27,5812842,弥之鸣,舰长,1787,弥人,28
28,3182660,影月LuneZ,舰长,1805,弥人,28
29,48934997,感应性本能,舰长,1234,弥人,28
30,11546675,贝尔纳德C3,舰长,1807,弥人,27
31,3561142,无名一世,舰长,591,弥人,27
32,264506970,顾小桑的真空家乡,舰长,226,弥人,27
33,11347396,傻坐着发愣,舰长,1020,弥人,27
34,774372,黑糖香草摩卡,舰长,1237,弥人,27
35,26465,一个大光头都没有,舰长,2012,弥人,27
36,7180032,无为無為,舰长,1564,弥人,27
37,343691814,Noneither,舰长,1101,弥人,27
38,486937583,红白鬼巫,舰长,1027,弥人,27
39,281163151,JOL1ON,舰长,1078,弥人,27
40,8274893,西西纳图斯,舰长,522,弥人,27
41,7864667,奈亚子从不发糖,舰长,1887,弥人,27
42,5801333,低级咬人细胞,舰长,1556,弥人,27
43,394942544,咳哈哈哈哼哼,舰长,1739,弥人,27
44,453572565,全職彌人-andy878797,舰长,777,弥人,27
45,13026101,Naglfar-,舰长,1624,弥人,27
46,2450646,丶丶丶一丶丶丶丶一丶,舰长,785,弥人,27
47,10261329,yukino-雪之下雪乃,舰长,799,弥人,27
48,16171733,铃鹿Toshi,舰长,1775,弥人,27
49,10776008,丽兹与青鸟,舰长,651,弥人,27
50,6165418,一号机测试机师,舰长,1663,弥人,27
51,37117728,西门烧烤,舰长,365,弥人,27
52,1397965,雨宫ノエル,舰长,1585,弥人,27
53,159019,九重雪会,舰长,922,弥人,27
54,14354112,EndlessDice,舰长,1492,弥人,27
55,14910777,勉強机,舰长,1069,弥人,27
56,20186995,黇鹿dmdm,舰长,1054,弥人,26
57,2290770,夕月秋乃,舰长,1418,弥人,26
58,569267,鵺鸮,舰长,1414,弥人,26
59,1878939,破破破破破cd,舰长,837,弥人,26
60,330367780,呆喂诶,舰长,582,弥人,26
61,7257611,椎名エリ,舰长,792,弥人,26
62,28647475,Urobolus_0,舰长,776,弥人,26
63,565632,YomaKKK,舰长,513,弥人,26
64,266375,咕咕-咕咕咕咕咕-咕,舰长,668,弥人,26
65,12974,蓬萊山空,舰长,1053,弥人,26
66,1829907,Skorz_Tsurumi,舰长,684,弥人,26
67,8396429,airstone42,舰长,949,弥人,26
68,9819432,天遂_人愿,舰长,898,弥人,26
69,2495576,spiece,舰长,600,弥人,26
70,236018,ドジみ,舰长,774,弥人,26
71,8359,赫のシャドール,舰长,659,弥人,26
72,1645359409,牛奶巧克力厨,舰长,766,弥人,26
73,34449312,TGGLL,舰长,536,弥人,26
74,119629,灰原烬,舰长,359,弥人,26
75,384616248,毛毛毛毛线裤,舰长,269,弥人,26
76,34616293,摸摸摸摸你傻,舰长,268,弥人,26
77,209374441,知世xf,舰长,186,弥人,26
78,26580137,夜袭魅影,舰长,260,弥人,26
79,4393496,不爱说话的久久,舰长,651,弥人,26
80,5285,凉叶スズハ,舰长,569,弥人,26
81,3546598237800885,拉斯普廷Rasia,舰长,91,弥人,25
82,336198406,凌徊levy,舰长,299,弥人,25
83,7951981,春山薄雪,舰长,204,弥人,25
84,58725,Qullx,舰长,552,弥人,25
85,25372126,名字好念的19,舰长,449,弥人,25
86,49795765,滨海西小毒瘤,舰长,269,弥人,25
87,615000,节操联邦调查总局,舰长,402,弥人,25
88,1935274,丁骨烩饭T,舰长,390,弥人,25
89,10068032,dozenw,舰长,299,弥人,25
90,323728572,每秒单推一个,舰长,209,弥人,24
91,351179408,iooPlover,舰长,299,弥人,24
92,89636742,A1in_sy,舰长,270,弥人,24
93,13517355,凉秋21,舰长,268,弥人,24
94,44123513,爱凑热闹です,舰长,239,弥人,24
95,22381696,篝火砰砰啪,舰长,231,弥人,24
96,4479168,RBQ如月乱,舰长,231,弥人,24
97,252903,晓美马鲅鱼_AkemiMbayu,舰长,120,弥人,24
98,662497,Kapibara0,舰长,209,弥人,24
99,40712818,2MengMeng2,舰长,141,弥人,24
100,8547994,1ucky-K,舰长,62,弥人,22
101,15141364,八雲染,舰长,56,弥人,22
102,25009047,神奇安娜,舰长,22,弥人,21
