rank,uid,username,type,accompany,medal_name,medal_level
1,4333178,波动性巧克力慕斯,总督,531,弥人,42
2,264506970,弥希Miki的真空家乡,总督,291,弥人,42
3,96957,ルルティエ,提督,2113,弥人,49
4,38133,FayeVL,提督,2139,弥人,48
5,520352,黑镰刀,提督,1845,弥人,46
6,381534568,sayakadead,提督,2005,弥人,44
7,12422769,Beartooth90,提督,1251,弥人,44
8,342447,任意子,提督,1901,弥人,43
9,4304729,清光高校地雷部,提督,1424,弥人,42
10,553301,镜晓文,提督,2114,弥人,42
11,1640605,神の道化,提督,850,弥人,39
12,3561142,无名一世,提督,656,弥人,38
13,486937583,红白鬼巫,提督,1092,弥人,36
14,37117728,西门烧烤,提督,427,弥人,36
15,209374441,知世xf,提督,251,弥人,34
16,21101802,宇文难会,提督,34,弥人,31
17,28832,短刀与毒药,提督,37,弥人,31
18,2512897,山下住一丁,舰长,2051,弥人,45
19,49337,无公害沙包,舰长,2085,弥人,42
20,12501775,コンプランド,舰长,1571,弥人,42
21,8772065,Yukari_YuRI,舰长,1330,弥人,41
22,1829374,ムサシノタクミ,舰长,1432,弥人,41
23,2513015,エーワックス-2434,舰长,1721,弥人,40
24,105402,清新正直HHP,舰长,1641,弥人,40
25,5155551,科罗娜青柠,舰长,1934,弥人,40
26,10786214,千万ly,舰长,2138,弥人,39
27,16011437,瑪修-,舰长,1956,弥人,39
28,18363194,岁星昼见,舰长,1446,弥人,39
29,1920686335,弥希_Miki,舰长,1374,弥人,38
30,1603612,月ノneet,舰长,1792,弥人,38
31,7913853,アベリアF,舰长,1144,弥人,38
32,1971336,犭苗犭苗木木,舰长,1450,弥人,38
33,356189,Heavens Feel,舰长,1824,弥人,38
34,5812842,弥之鸣,舰长,1852,弥人,38
35,4921755,アルカローズ,舰长,1866,弥人,38
36,3182660,影月LuneZ,舰长,1870,弥人,37
37,4274580,良臣没有重谢,舰长,575,弥人,37
38,48934997,感应性本能,舰长,1299,弥人,37
39,11546675,贝尔纳德C3,舰长,1872,弥人,37
40,11347396,傻坐着发愣,舰长,1085,弥人,36
41,774372,黑糖香草摩卡,舰长,1302,弥人,36
42,26465,一个大光头都没有,舰长,2077,弥人,36
43,3677907,李黑羊,舰长,1198,弥人,36
44,343691814,Noneither,舰长,1144,弥人,36
45,8274893,西西纳图斯,舰长,587,弥人,36
46,3161528,e-sasaki,舰长,1180,弥人,35
47,10261329,yukino-雪之下雪乃,舰长,864,弥人,35
48,159019,九重雪会,舰长,987,弥人,35
49,6165418,一号机测试机师,舰长,1728,弥人,35
50,10776008,丽兹与青鸟,舰长,705,弥人,35
51,14910777,勉強机,舰长,1134,弥人,35
52,565632,YomaKKK,舰长,578,弥人,35
53,266375,咕咕-咕咕咕咕咕-咕,舰长,733,弥人,35
54,33081468,break永远喜欢弥希Miki,舰长,408,弥人,34
55,1397965,雨宫ノエル,舰长,1650,弥人,34
56,14354112,EndlessDice,舰长,1557,弥人,34
57,28647475,Urobolus_0,舰长,841,弥人,34
58,7257611,椎名エリ,舰长,857,弥人,34
59,20186995,黇鹿dmdm,舰长,1119,弥人,34
60,330367780,呆喂诶,舰长,647,弥人,34
61,569267,鵺鸮,舰长,1479,弥人,34
62,2290770,夕月秋乃,舰长,1483,弥人,34
63,3546598237800885,拉斯普廷Rasia,舰长,154,弥人,33
64,12974,蓬萊山空,舰长,1114,弥人,33
65,336198406,凌徊levy,舰长,364,弥人,33
66,34449312,TGGLL,舰长,601,弥人,32
67,8396429,airstone42,舰长,1014,弥人,32
68,8359,赫のシャドール,舰长,724,弥人,32
69,9819432,天遂_人愿,舰长,963,弥人,32
70,384616248,毛毛毛毛线裤,舰长,318,弥人,32
71,34616293,摸摸摸摸你傻,舰长,313,弥人,32
72,236018,ドジみ,舰长,839,弥人,32
73,26580137,夜袭魅影,舰长,325,弥人,32
74,4393496,不爱说话的久久,舰长,716,弥人,32
75,5285,凉叶スズハ,舰长,615,弥人,31
76,25372126,名字好念的19,舰长,514,弥人,31
77,49795765,滨海西小毒瘤,舰长,334,弥人,31
78,1645359409,牛奶巧克力厨,舰长,831,弥人,31
79,29147008,摸摸摸moNa,舰长,274,弥人,31
80,3959318,音流Cymatics,舰长,694,弥人,31
81,3661408,仮面騎空士,舰长,425,弥人,31
82,58725,Qullx,舰长,617,弥人,31
83,7951981,春山薄雪,舰长,269,弥人,31
84,1780845,noncrystal,舰长,378,弥人,30
85,1935274,丁骨烩饭T,舰长,455,弥人,30
86,10068032,dozenw,舰长,364,弥人,30
87,323728572,每秒单推一个,舰长,274,弥人,30
88,351179408,iooPlover,舰长,364,弥人,30
89,11291474,ひもこーガカガ,舰长,296,弥人,30
90,30886307,星见弥瑠,舰长,184,弥人,30
91,357142389,弥秃的驴友,舰长,214,弥人,30
92,9213296,WZZSSX,舰长,364,弥人,30
93,44123513,爱凑热闹です,舰长,304,弥人,30
94,685112,柊亚,舰长,244,弥人,29
95,59275,梦魇Tsuki,舰长,306,弥人,29
96,1930398429,ALyCE初号机,舰长,246,弥人,29
97,4479168,青春男大小雏糖,舰长,296,弥人,28
98,4045067,Ricardo洞,舰长,18,弥人,28
99,593826,博物馆里的企鹅,舰长,184,弥人,28
100,7462406,IrisYK,舰长,187,弥人,28
101,22381696,篝火砰砰啪,舰长,296,弥人,28
102,5709088,・-・,舰长,154,弥人,28
103,2777263,小黑瓜,舰长,124,弥人,28
104,662497,Kapibara0,舰长,274,弥人,28
105,157539897,志摩弥,舰长,64,弥人,28
106,7767249,子夜辣了条,舰长,154,弥人,27
107,441776977,Chitose彰良,舰长,103,弥人,27
108,1602053,佩尔基萨斯,舰长,34,弥人,27
109,1770348,レメディア・カラー,舰长,124,弥人,27
110,317302,麦子提不起劲,舰长,154,弥人,27
111,440165871,MajorStardust,舰长,94,弥人,26
112,363879202,Figureフィギュア,舰长,94,弥人,26
113,22774244,Lava-To,舰长,4,弥人,26
114,25009047,神奇安娜,舰长,75,弥人,26
115,13935237,大划等号芝,舰长,0,弥人,26
116,1415730,天天上班身體棒,舰长,34,弥人,26
117,40747226,あおあ,舰长,0,弥人,26
118,363289951,逆风翻盘_向阳而生,舰长,4,弥人,26
119,20936361,NaoT_,舰长,64,弥人,26
120,271439182,科學用腦ロク,舰长,0,弥人,26
121,9200471,铃叶coni,舰长,0,弥人,25
122,1268007,眇之魚,舰长,34,弥人,25
123,12924673,木笹,舰长,64,弥人,25
124,21756489,1emueL,舰长,4,弥人,25
125,8403068,露娜口袋银河,舰长,17,弥人,25
126,36898621,Gyakouso,舰长,64,弥人,25
127,251119736,chito_uu,舰长,34,弥人,25
128,38539479,往愚顾,舰长,4,弥人,25
129,11305895,今天的小A酱很可爱哟,舰长,94,弥人,25
130,79915078,天才美少女円,舰长,34,弥人,25
131,18772183,Fukana,舰长,48,弥人,25
132,38593875,アスカ゛,舰长,66,弥人,25
133,1274056,日丹诺夫,舰长,48,弥人,25
134,403200749,这不我工位吗丶,舰长,91,弥人,24
135,509050400,雷柏磷ボリン,舰长,64,弥人,24
136,1404975,LeclercT4,舰长,33,弥人,24
137,81239615,陌岭的幽斗行长,舰长,18,弥人,24
138,215499924,取名困难症------,舰长,4,弥人,23
139,82820420,一份椰子汁,舰长,4,弥人,23
140,12294886,卡洛斯丶,舰长,4,弥人,23
141,35711478,叶子DAZE,舰长,4,弥人,23
142,614258400,梦野瞳Official,舰长,13,弥人,23
143,794282,朱鹭户焰,舰长,4,弥人,22
144,1996785597,机界怨种,舰长,4,弥人,22
145,14446344,海折纸,舰长,4,弥人,22
146,8238057,清水しゅん,舰长,4,弥人,22
147,6595716,九重阳炎,舰长,4,弥人,22
148,2150501,螺旋卷卷,舰长,4,弥人,22
149,43883235,武装BM,舰长,4,弥人,22
150,6896224,鼓酿春秋,舰长,3,弥人,22
151,3418526,l786266731,舰长,4,弥人,22
152,1644180936,A悠悠优hhhh,舰长,4,弥人,22
153,291135640,林阿姨的腿毛一米八,舰长,4,弥人,22
154,400577842,镜中狂客kagami,舰长,4,弥人,22
155,8328956,继业者佩尔狄卡斯,舰长,13,弥人,21
156,6475592,luke36,舰长,4,弥人,21
157,392074211,热血的令平,舰长,4,弥人,21
158,12655260,雾弥Umi,舰长,16,弥人,21
159,1773068006,花园包包cccc,舰长,4,弥人,21
160,2124647716,米汀Nagisa,舰长,4,弥人,21
161,36977194,浅色回忆19090,舰长,13,弥人,21
162,338813257,恰不到的橘子,舰长,4,弥人,21
163,315610123,赤羽OwO,舰长,4,弥人,21
164,94919904,不下线的扑礼厄斯,舰长,4,弥人,21
165,37708962,-龙王鲸-,舰长,4,弥人,21
166,15376009,栗子离子狸,舰长,4,弥人,21
167,241414155,名字真难起orzzz,舰长,4,弥人,21
168,28215869,天残美少女豆沙,舰长,4,弥人,21
169,11500298,雪菜卷儿Channel,舰长,4,弥人,21
170,363184396,村雨Oskar,舰长,4,弥人,21
171,695211604,星韵璃梦栖,舰长,4,弥人,21
172,248805699,unappeasable,舰长,4,弥人,21
173,4795758,BBQ_God,舰长,4,弥人,21
174,3494368814041805,傀诺equinox,舰长,4,弥人,21
175,42237,猫耳雷鸣喵,舰长,4,弥人,21
176,6406606,白石Mo,舰长,4,弥人,21
177,16796650,pigpigbig,舰长,4,弥人,21
178,3493081957534067,弥绘貘貘,舰长,4,弥人,21
179,1430502,宝煲女鹅真可爱,舰长,4,弥人,21
180,501476931,假发帕蕾欧,舰长,4,弥人,21
