rank,uid,username,type,accompany,medal_name,medal_level
1,4333178,波动性巧克力慕斯,总督,535,弥人,42
2,264506970,弥希Miki的真空家乡,总督,295,弥人,42
3,96957,ルルティエ,提督,2117,弥人,49
4,38133,FayeVL,提督,2143,弥人,48
5,520352,黑镰刀,提督,1849,弥人,46
6,381534568,sayakadead,提督,2009,弥人,44
7,12422769,Beartooth90,提督,1255,弥人,44
8,342447,任意子,提督,1905,弥人,43
9,4304729,清光高校地雷部,提督,1428,弥人,42
10,553301,镜晓文,提督,2118,弥人,42
11,1640605,神の道化,提督,854,弥人,39
12,3561142,无名一世,提督,660,弥人,38
13,486937583,红白鬼巫,提督,1096,弥人,36
14,37117728,西门烧烤,提督,431,弥人,36
15,209374441,知世xf,提督,255,弥人,34
16,21101802,宇文难会,提督,38,弥人,31
17,28832,短刀与毒药,提督,41,弥人,31
18,2512897,山下住一丁,舰长,2055,弥人,45
19,49337,无公害沙包,舰长,2089,弥人,42
20,12501775,コンプランド,舰长,1575,弥人,42
21,8772065,Yukari_YuRI,舰长,1334,弥人,41
22,1829374,ムサシノタクミ,舰长,1436,弥人,41
23,2513015,エーワックス-2434,舰长,1725,弥人,40
24,105402,清新正直HHP,舰长,1645,弥人,40
25,5155551,科罗娜青柠,舰长,1938,弥人,40
26,10786214,千万ly,舰长,2142,弥人,39
27,16011437,瑪修-,舰长,1960,弥人,39
28,18363194,岁星昼见,舰长,1450,弥人,39
29,1920686335,弥希_Miki,舰长,1378,弥人,38
30,1603612,月ノneet,舰长,1796,弥人,38
31,7913853,アベリアF,舰长,1148,弥人,38
32,1971336,犭苗犭苗木木,舰长,1454,弥人,38
33,356189,Heavens Feel,舰长,1828,弥人,38
34,5812842,弥之鸣,舰长,1856,弥人,38
35,4921755,アルカローズ,舰长,1870,弥人,38
36,3182660,影月LuneZ,舰长,1874,弥人,37
37,4274580,良臣没有重谢,舰长,579,弥人,37
38,48934997,感应性本能,舰长,1303,弥人,37
39,11546675,贝尔纳德C3,舰长,1876,弥人,37
40,11347396,傻坐着发愣,舰长,1089,弥人,36
41,774372,黑糖香草摩卡,舰长,1306,弥人,36
42,26465,一个大光头都没有,舰长,2081,弥人,36
43,343691814,Noneither,舰长,1148,弥人,36
44,8274893,西西纳图斯,舰长,591,弥人,36
45,3161528,e-sasaki,舰长,1184,弥人,35
46,159019,九重雪会,舰长,991,弥人,35
47,10261329,yukino-雪之下雪乃,舰长,868,弥人,35
48,6165418,一号机测试机师,舰长,1732,弥人,35
49,10776008,丽兹与青鸟,舰长,709,弥人,35
50,14910777,勉強机,舰长,1138,弥人,35
51,565632,YomaKKK,舰长,582,弥人,35
52,266375,咕咕-咕咕咕咕咕-咕,舰长,737,弥人,35
53,1397965,雨宫ノエル,舰长,1654,弥人,34
54,33081468,break永远喜欢弥希Miki,舰长,412,弥人,34
55,14354112,EndlessDice,舰长,1561,弥人,34
56,28647475,Urobolus_0,舰长,845,弥人,34
57,7257611,椎名エリ,舰长,861,弥人,34
58,20186995,黇鹿dmdm,舰长,1123,弥人,34
59,330367780,呆喂诶,舰长,651,弥人,34
60,569267,鵺鸮,舰长,1483,弥人,34
61,2290770,夕月秋乃,舰长,1487,弥人,34
62,3546598237800885,拉斯普廷Rasia,舰长,158,弥人,33
63,12974,蓬萊山空,舰长,1118,弥人,33
64,336198406,凌徊levy,舰长,368,弥人,33
65,8396429,airstone42,舰长,1018,弥人,32
66,8359,赫のシャドール,舰长,728,弥人,32
67,9819432,天遂_人愿,舰长,967,弥人,32
68,384616248,毛毛毛毛线裤,舰长,322,弥人,32
69,34616293,摸摸摸摸你傻,舰长,317,弥人,32
70,26580137,夜袭魅影,舰长,329,弥人,32
71,4393496,不爱说话的久久,舰长,720,弥人,32
72,5285,凉叶スズハ,舰长,619,弥人,31
73,25372126,名字好念的19,舰长,518,弥人,31
74,49795765,滨海西小毒瘤,舰长,338,弥人,31
75,1645359409,牛奶巧克力厨,舰长,835,弥人,31
76,29147008,摸摸摸moNa,舰长,278,弥人,31
77,3959318,音流Cymatics,舰长,698,弥人,31
78,3661408,仮面騎空士,舰长,429,弥人,31
