rank,uid,username,type,accompany,medal_name,medal_level
1,4333178,波动性巧克力慕斯,总督,524,弥人,42
2,96957,ルルティエ,提督,2106,弥人,49
3,38133,FayeVL,提督,2132,弥人,48
4,520352,黑镰刀,提督,1838,弥人,46
5,381534568,sayakadead,提督,1998,弥人,44
6,12422769,Beartooth90,提督,1244,弥人,44
7,342447,任意子,提督,1894,弥人,43
8,4304729,清光高校地雷部,提督,1417,弥人,42
9,553301,镜晓文,提督,2107,弥人,41
10,1640605,神の道化,提督,843,弥人,39
11,264506970,顾小桑的真空家乡,提督,284,弥人,38
12,486937583,红白鬼巫,提督,1085,弥人,36
13,209374441,知世xf,提督,244,弥人,33
14,2512897,山下住一丁,舰长,2044,弥人,45
15,49337,无公害沙包,舰长,2078,弥人,42
16,12501775,コンプランド,舰长,1564,弥人,42
17,4206472,弥希家的针尾雨燕,舰长,1405,弥人,41
18,8772065,Yukari_YuRI,舰长,1323,弥人,41
19,1829374,ムサシノタクミ,舰长,1425,弥人,41
20,2513015,エーワックス-2434,舰长,1714,弥人,40
21,105402,清新正直HHP,舰长,1634,弥人,40
22,5155551,科罗娜青柠,舰长,1927,弥人,40
23,10786214,千万ly,舰长,2131,弥人,39
24,16011437,瑪修-,舰长,1949,弥人,39
25,18363194,岁星昼见,舰长,1439,弥人,39
26,1920686335,弥希_Miki,舰长,1367,弥人,38
27,1603612,月ノneet,舰长,1785,弥人,38
28,7913853,アベリアF,舰长,1137,弥人,38
29,356189,Heavens Feel,舰长,1817,弥人,38
30,1971336,犭苗犭苗木木,舰长,1443,弥人,38
31,5812842,弥之鸣,舰长,1845,弥人,38
32,4921755,アルカローズ,舰长,1859,弥人,38
33,3065698,西北望那珂酱,舰长,1048,弥人,37
34,3182660,影月LuneZ,舰长,1863,弥人,37
35,48934997,感应性本能,舰长,1292,弥人,37
36,11546675,贝尔纳德C3,舰长,1865,弥人,37
37,3561142,无名一世,舰长,649,弥人,36
38,11347396,傻坐着发愣,舰长,1078,弥人,36
39,7180032,无为無為,舰长,1620,弥人,36
40,26465,一个大光头都没有,舰长,2070,弥人,36
41,8274893,西西纳图斯,舰长,580,弥人,36
42,774372,黑糖香草摩卡,舰长,1295,弥人,36
43,453572565,全職彌人-andy878797,舰长,835,弥人,35
44,3677907,李黑羊,舰长,1191,弥人,35
45,7864667,奈亚子从不发糖,舰长,1945,弥人,35
46,10261329,yukino-雪之下雪乃,舰长,857,弥人,35
47,6165418,一号机测试机师,舰长,1721,弥人,35
48,13026101,Naglfar-,舰长,1682,弥人,35
49,10776008,丽兹与青鸟,舰长,698,弥人,35
50,37117728,西门烧烤,舰长,421,弥人,35
51,159019,九重雪会,舰长,980,弥人,35
52,1397965,雨宫ノエル,舰长,1643,弥人,34
53,14354112,EndlessDice,舰长,1550,弥人,34
54,33081468,breaaak,舰长,401,弥人,34
55,14910777,勉強机,舰长,1127,弥人,34
56,1878939,破破破破破cd,舰长,895,弥人,34
57,7257611,椎名エリ,舰长,850,弥人,34
