rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,舰长,2240,弥人,49
2,38133,FayeVL,舰长,2266,弥人,48
3,4333178,波动性巧克力慕斯,舰长,658,弥人,42
4,264506970,弥希Miki的真空家乡,舰长,418,弥人,42
5,4304729,清光高校地雷部,舰长,1551,弥人,42
6,1640605,神の道化,舰长,977,弥人,39
7,16011437,瑪修-,舰长,2083,弥人,39
8,4921755,アルカローズ,舰长,1993,弥人,38
9,774372,黑糖香草摩卡,舰长,1429,弥人,36
10,10261329,yukino-雪之下雪乃,舰长,991,弥人,35
11,159019,九重雪会,舰长,1114,弥人,35
12,20186995,黇鹿dmdm,舰长,1246,弥人,34
13,323728572,每秒单推一个,舰长,401,弥人,31
14,44123513,爱凑热闹です,舰长,431,弥人,31
15,3418526,l786266731,舰长,124,弥人,26
16,695211604,星韵璃梦栖,舰长,131,弥人,26
