rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,舰长,2236,弥人,49
2,38133,FayeVL,舰长,2262,弥人,48
3,4333178,波动性巧克力慕斯,舰长,654,弥人,42
4,264506970,弥希Miki的真空家乡,舰长,414,弥人,42
5,4304729,清光高校地雷部,舰长,1547,弥人,42
6,1640605,神の道化,舰长,973,弥人,39
7,16011437,瑪修-,舰长,2079,弥人,39
8,4921755,アルカローズ,舰长,1989,弥人,38
9,774372,黑糖香草摩卡,舰长,1425,弥人,36
10,10261329,yukino-雪之下雪乃,舰长,987,弥人,35
11,159019,九重雪会,舰长,1110,弥人,35
12,20186995,黇鹿dmdm,舰长,1242,弥人,34
13,323728572,每秒单推一个,舰长,397,弥人,31
14,44123513,爱凑热闹です,舰长,427,弥人,31
15,695211604,星韵璃梦栖,舰长,127,弥人,26
16,3418526,l786266731,舰长,120,弥人,26
