rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1991,弥人,32
2,38133,FayeVL,提督,2017,弥人,32
3,520352,黑镰刀,提督,1723,弥人,31
4,381534568,sayakadead,提督,1911,弥人,30
5,12422769,Beartooth90,提督,1129,弥人,30
6,342447,任意子,提督,1779,弥人,30
7,553301,镜晓文,提督,1992,弥人,29
8,4304729,清光高校地雷部,提督,1302,弥人,29
9,4333178,波动性巧克力慕斯,提督,409,弥人,28
10,1920686335,弥希_Miki,提督,1291,弥人,28
11,1640605,神の道化,提督,728,弥人,28
12,486937583,红白鬼巫,提督,970,弥人,27
13,264506970,顾小桑的真空家乡,提督,169,弥人,27
14,453572565,全職彌人-andy878797,提督,720,弥人,27
15,9815726,因吹思聼,提督,0,弥人,25
16,2512897,山下住一丁,舰长,1929,弥人,31
17,49337,无公害沙包,舰长,0,弥人,30
18,12501775,コンプランド,舰长,1449,弥人,29
19,8772065,Yukari_YuRI,舰长,1209,弥人,29
20,1829374,ムサシノタクミ,舰长,1310,弥人,29
21,4206472,弥希家的针尾雨燕,舰长,1300,弥人,29
22,105402,清新正直HHP,舰长,1519,弥人,29
23,5155551,科罗娜青柠,舰长,1812,弥人,28
24,2513015,エーワックス-2434,舰长,1614,弥人,28
25,10786214,千万ly,舰长,2016,弥人,28
26,16011437,瑪修-,舰长,1834,弥人,28
27,18363194,岁星昼见,舰长,1351,弥人,28
28,7913853,アベリアF,舰长,1022,弥人,28
29,1603612,月ノneet,舰长,1670,弥人,28
30,356189,Heavens Feel,舰长,1702,弥人,28
31,4921755,アルカローズ,舰长,1744,弥人,28
32,1971336,犭苗犭苗木木,舰长,1328,弥人,28
33,5812842,弥之鸣,舰长,1730,弥人,28
34,3065698,西北望那珂酱,舰长,1023,弥人,28
35,3182660,影月LuneZ,舰长,1748,弥人,28
36,48934997,感应性本能,舰长,1177,弥人,28
37,11546675,贝尔纳德C3,舰长,1750,弥人,27
38,3561142,无名一世,舰长,537,弥人,27
39,11347396,傻坐着发愣,舰长,963,弥人,27
40,925,911,舰长,1533,弥人,27
41,774372,黑糖香草摩卡,舰长,1180,弥人,27
42,281163151,JOL1ON,舰长,1021,弥人,27
43,26465,一个大光头都没有,舰长,1955,弥人,27
44,343691814,Noneither,舰长,1044,弥人,27
45,7180032,无为無為,舰长,1507,弥人,27
46,8274893,西西纳图斯,舰长,465,弥人,27
47,7864667,奈亚子从不发糖,舰长,1830,弥人,27
