rank,uid,username,type
1,524555635,阿伊蕾特的狗AyeletsDog,提督
2,633392,Ginga银河子,提督
3,16675787,Redicult-紅,提督
4,675359,出云的天线,提督
5,403496,Zero_Ash,提督
6,114121,酔夢_スピカ,提督
7,2866858,白切鸡真的很好吃,提督
8,3602163,灰燼天堂,舰长
9,1953291,kumakumaru,舰长
10,2450682,Rikka哒,舰长
11,107954692,酸辣天使腌入味,舰长
12,135679243,弥猫深巷san,舰长
13,28289790,59式-紫薯歼星舰,舰长
14,567234492,玛安娜Myanna,舰长
15,2594530,茶叶鸢,舰长
16,132798417,龙马哒,舰长
17,10699404,模拟列车,舰长
18,282545441,Me-Suwin,舰长
19,756078,化身海豹の雷尔,舰长
20,6447109,阿尔卑斯生巧,舰长
21,4269861,妄想亚撒西の惡魔,舰长
22,2024953,い晴天白日梦ぅ,舰长
23,1338085,梅桐彩葉,舰长
24,24394046,睦月一Hajime,舰长
25,262446166,阿biu大烂人,舰长
26,20159,MoE秋露烤晓猪单推人,舰长
27,4841071,樱花色的葉,舰长
28,7155305,Naki重工,舰长
29,300122031,问邪,舰长
30,1326680,-旋风黄豆玛丽亚-,舰长
31,43260455,silverrophy001,舰长
32,22214410,斯兰Sein,舰长
33,23283982,利亚汪,舰长
34,355427147,东爱璃Lakuly,舰长
35,889732,Tier,舰长
36,130209,奶茶姬,舰长
37,6556,Eli大老师,舰长
38,28219035,羽意_,舰长
39,1668762828,Amnelis,舰长
40,7995180,明月光Moonshine,舰长
41,487245377,兰蔻29,舰长
42,24842666,白兰Seki,舰长
43,11449682,不安定の観測者,舰长
44,318991124,故辞要困嘎了,舰长
45,3195284,妖刀静刃,舰长
46,455855554,啪叽还没完全寄,舰长
47,260531039,山味卤水酱油,舰长
48,5318821,_SENJOR,舰长
49,3996044,懒得要凉,舰长
50,5934379,黑闇,舰长
51,349040017,OrangeCeres,舰长
52,46148,Nelox_ANiKi,舰长
53,22474334,猹无此仁,舰长
54,51895,白疤牧师苍爵爷,舰长
55,3097852,Dive炼狱,舰长
56,573930836,咲间妮娜Official,舰长
57,364092,潇,舰长
58,385680548,Polar_star,舰长
59,2330,流星之泪,舰长
60,38947070,咲间观音,舰长
61,417094653,这是哪一位,舰长
62,51030552,星汐Seki,舰长
63,209559923,回归性原理_,舰长
64,30320,伍军,舰长
65,12444210,梅尔斯的王叔叔,舰长
66,17049803,充满智慧的琪露諾,舰长
67,19539524,412の小樱桃,舰长
68,28865973,远方的城市,舰长
69,12305373,甜煮杏,舰长
70,1453221585,原野牟牟Mumu,舰长
71,306581,别说话-我在潜行,舰长
72,285668540,风车起点,舰长
73,11927262,麦片加果冻,舰长
74,39320281,灵长目人科人属急人,舰长
75,14912299,取昵称就是要叫seki,舰长
76,383676225,球宝OwO,舰长
77,28467287,Gim-JoeNG,舰长
78,862397,伊吹有希,舰长
79,48201199,蓝脸的窦尔敦盗御马,舰长
80,673844527,水獭灵捏,舰长
81,4047195,林达达Vatar,舰长
82,2219459,箜夜KongYe,舰长
83,18874730,陽葵haruki,舰长
84,2017552,滴滴波唧滴滴波波耶,舰长
85,67765750,坐在马桶上冥想,舰长
86,67709893,孤山云燕,舰长
87,27569108,缇尔朵拉,舰长
88,2736383,萌兔兔少爷-,舰长
89,701335,柏栗栗-,舰长
90,234267434,多吃电脑配件,舰长
91,7130912,灰都ssr,舰长
92,15872621,白小坎,舰长
93,10126843,枼草Folias,舰长
94,1779885398,一只墨少少,舰长
95,85466093,青杺,舰长
96,57696609,王141592六,舰长
97,13921283,不求上进的废物,舰长
98,1632482308,我是加拿大鹅啊,舰长
99,15950,umimaaya,舰长
100,11771366,莉夏Lecia,舰长
101,123336685,今天要当力の騎士,舰长
102,480992315,樱井飞鸟,舰长
103,13902268,软妹Seki也季末,舰长
104,15948646,巽枫羽,舰长
105,350044620,木羽成风_,舰长
106,8773222,黑色黎明的骑,舰长
107,43521075,乱田园林长,舰长
108,11399495,鸽一品,舰长
109,195521716,MrMorpheus,舰长
110,281462088,秋旻空,舰长
111,22796069,乐の殒花,舰长
112,33902337,失华さん,舰长
113,12524004,存款稽,舰长
114,2482126,煎饼咕咕咕,舰长
115,542204,阿良吃不了冰沙,舰长
116,420182,郁郁_Yu,舰长
117,32734113,卡哇伊奶,舰长
118,426207703,才不是家里蹲,舰长
119,490336512,月の白,舰长
120,405241171,阿-名,舰长
121,392295,桃脯seki,舰长
122,265228531,骇文Jeff,舰长
123,386455,每天都要打瞌睡,舰长
124,11139137,魇燎,舰长
125,384085516,怜奈Leciel,舰长
126,167397,怜我世人_忧患实多,舰长
127,41437520,摸鱼因为鱼就在那里,舰长
128,40813282,千里兰甘廿,舰长
129,2471425,抹茶今天没得吃,舰长
130,436813552,晓春尘,舰长
131,1130859,虎纹皮卡丘Pika,舰长
132,8428251,轻语丶乐言,舰长
133,424762054,Mihn明月,舰长
134,341258755,狂小巴の40_Oppty,舰长
135,6417261,布鲁胖岛戈,舰长
136,15034960,Hovia,舰长
137,21184948,北寥星Seki,舰长
138,389304627,蓝原菲,舰长
139,1273142,妙啊妙啊_,舰长
140,8601477,爱德华-烈永周,舰长
141,244069,三千宫魔王Miya,舰长
142,1016707,一身flag,舰长
143,731025,Oujo,舰长
144,3494349704792100,安眠旋律,舰长
145,9378604,云镜yun,舰长
146,25929833,塔米喵,舰长
147,157460572,某猫_,舰长
148,5812837,樱大路露娜,舰长
149,381463269,染小楽ゆき,舰长
150,30104808,我想不出个好名字,舰长
151,2059148470,Cat_Li_14,舰长
152,348979389,音巡梦雨,舰长
153,2732940,果冻鱼怎么做都好吃,舰长
154,371617982,Yaazee,舰长
155,1873796,可乐オタク快楽水,舰长
156,34313067,主食seki,舰长
157,87601749,阿普都是hxd,舰长
158,511837,鷹野千秋,舰长
159,15887900,暗瞳蓝心,舰长
160,452393585,rXLv寒霜,舰长
161,4673459,丸见星罗,舰长
162,2422495,懑曻橃眔纔這奭檇郝恴,舰长
163,8215756,-咸_鱼,舰长
164,323694257,LND丶猫神酱,舰长
165,1316905914,是一颗小陨石,舰长
166,297632462,就这样吧Pchips,舰长
167,6407603,想恰饭的幽灵,舰长
168,9587025,子多纷扰529,舰长
169,12723265,君临寒月,舰长
170,11308341,城南叶成帷,舰长
171,1063820320,骑着驴-找驴,舰长
172,148277635,墨灵火の殇,舰长
173,317090858,顶饱什么都不知道,舰长
174,403255629,先吃一口seki,舰长
175,19544684,恋恋同学,舰长
176,14491691,罗桉梓,舰长
177,2626860,はなみ団子,舰长
178,517801868,-AerIIaL--,舰长
179,19169679,訫葉,舰长
180,81435466,一勺酥饼酱,舰长
181,470939,3000凪,舰长
182,11336675,猫猫永远睡不醒,舰长
183,93648723,苒蚺珃冉柟呥,舰长
184,929269,伊瓦的守护,舰长
185,25199190,芒果布蕾奶昔,舰长
186,295672176,帘幕后的人,舰长
187,96954782,-小豸勺子-,舰长
188,38664763,Start_Anew_,舰长
189,25976254,詮剧终,舰长
190,1809724,Herutsuz赫兹,舰长
191,382298428,怪味窝窝头,舰长
192,271824950,-sharpness,舰长
193,21090769,Lancunes,舰长
194,7473198,白鹭惠,舰长
195,517760124,波子清爽汽水,舰长
196,4955246,茗茗茗茗茗茗qwq,舰长
197,4402374,云十二丶,舰长
198,2403632,懒_大_人,舰长
199,171219418,鬼谋米诺,舰长
200,12443572,夏末________,舰长
201,30850535,桃桃Seki,舰长
202,96670924,今天也想喝vita,舰长
203,1611899,VisionRoyal,舰长
204,397031299,ab_立华奏_,舰长
205,35680927,AAAuRa-西,舰长
206,1605379,异择,舰长
207,15412410,刺刺滴_仙人掌,舰长
208,12640504,二个七贰个柒,舰长
209,80694121,寻洛道Seki-,舰长
210,754197,苏钺麟,舰长
211,7375732,無糖IA,舰长
212,671538942,黎歌Neeko,舰长
213,32386392,木头、鲨鱼,舰长
214,25752809,加藤倫也,舰长
215,8823560,流岚炙舞,舰长
216,8752092,Singletears1,舰长
217,8288952,冰镇西瓜宣传大使,舰长
218,71345376,sakana突撃,舰长
219,6679166,无为乎来哉,舰长
220,6046295,因为不懂取名就重开,舰长
221,5956610,雪夜メ,舰长
222,5696565,鳕餤,舰长
223,523862573,两只小清龙,舰长
224,488085,和香澄,舰长
225,4646734,花咲く町に君の名を呼ぶ,舰长
226,44080688,EBora-skarn,舰长
227,415828356,长空后,舰长
228,375201550,弗悦我心,舰长
229,37447695,肉包肚里三色馅,舰长
230,35253963,Hiiro的尾巴挂件,舰长
231,3494357963376860,奶伊奶,舰长
232,3494349469911994,宣小拉省电中,舰长
233,3493132356291367,-安沐柒----,舰长
234,34401519,王牛奶老师,舰长
235,32918181,弯弓虹玉,舰长
236,32769684,仍不知所以,舰长
237,32740821,执笔卷云舒,舰长
238,3260226,Aozi_OxO,舰长
239,277687403,香蕉牛奶犬,舰长
240,272482,丧心病狂小河马,舰长
241,269995080,抵抗力吃,舰长
242,267072051,Jelly爱果冻,舰长
243,2542031,御守洗吉凡,舰长
244,25308782,星灵执行官,舰长
245,23615855,---汪汪队睡大觉---,舰长
246,234896360,昵称为空可不行,舰长
247,230508826,宥King,舰长
248,22872037,领翊,舰长
249,2270744,K0KOK0KO,舰长
250,21482897,啡木Bulldozer,舰长
251,205187108,博丽灵月,舰长
252,2041740222,写千遍,舰长
253,2001856350,工业民,舰长
254,1899465968,bili_25666494386,舰长
255,18151217,狐桃桃的包子铺,舰长
256,1730167582,是MOKA酱的狗捏_,舰长
257,153014098,寂为乐,舰长
258,102811680,最喜欢lmb了_mua,舰长
