rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1623,弥人,32
2,38133,FayeVL,提督,1649,弥人,31
3,2512897,山下住一丁,提督,1567,弥人,31
4,381534568,sayakadead,提督,1614,弥人,30
5,6036699,玉子たまこ_うちまき,提督,537,弥人,26
6,452196256,无糖香草可乐,舰长,1585,弥人,31
7,520352,黑镰刀,舰长,1355,弥人,31
8,15256555,sky_hood,舰长,1560,弥人,30
9,12422769,Beartooth90,舰长,761,弥人,30
10,342447,任意子,舰长,1411,弥人,29
11,49337,无公害沙包,舰长,1598,弥人,29
12,12501775,コンプランド,舰长,1081,弥人,29
13,553301,镜晓文,舰长,1624,弥人,29
14,1829374,MusashinoTakumi,舰长,942,弥人,29
15,8772065,Yukari_YuRI,舰长,846,弥人,29
16,5155551,科罗娜青柠,舰长,1444,弥人,28
17,105402,清新正直HHP,舰长,1151,弥人,28
18,666671,Miki的麦麦,舰长,1340,弥人,28
19,16011437,特别驹,舰长,1466,弥人,28
20,10786214,千万ly,舰长,1648,弥人,28
21,4206472,Flanker-16,舰长,941,弥人,28
22,18363194,岁星昼见,舰长,1027,弥人,28
23,2513015,エーワックス-2434,舰长,1262,弥人,28
24,7913853,アベリアF,舰长,654,弥人,28
25,4304729,清光高校地雷部,舰长,934,弥人,28
26,356189,Heavens Feel,舰长,1334,弥人,28
27,5812842,弥之鸣,舰长,1362,弥人,28
28,3182660,影月LuneZ,舰长,1380,弥人,28
29,1603612,月ノneet,舰长,1302,弥人,28
30,4921755,アルカローズ,舰长,1376,弥人,28
31,1971336,犭苗犭苗木木,舰长,974,弥人,27
32,1920686335,弥希_Miki,舰长,933,弥人,27
33,48934997,感应性本能,舰长,809,弥人,27
34,11546675,贝尔纳德C3,舰长,1388,弥人,27
35,774372,黑糖香草摩卡,舰长,812,弥人,27
36,925,911,舰长,1250,弥人,27
37,281163151,JOL1ON,舰长,653,弥人,27
38,343691814,Noneither,舰长,676,弥人,27
39,3161528,e-sasaki,舰长,1037,弥人,27
40,5801333,低级咬人细胞,舰长,1334,弥人,27
41,26465,一个大光头都没有,舰长,1587,弥人,27
42,394942544,咳哈哈哈哼哼,舰长,1468,弥人,27
43,7864667,奈亚子从不发糖,舰长,1462,弥人,27
44,287341,マスイカ,舰长,1190,弥人,27
45,123785,灯十走十走十走,舰长,1343,弥人,27
46,13026101,Naglfar-,舰长,1199,弥人,27
47,2699660,朝日奈未來,舰长,1301,弥人,27
48,5460965,松石绿的钢,舰长,1611,弥人,27
49,7180032,无为無為,舰长,1156,弥人,27
50,2450646,CYSoulDown,舰长,360,弥人,27
51,511821,CureMagical,舰长,1271,弥人,27
52,1640605,神の道化,舰长,360,弥人,26
53,16171733,铃鹿Toshi,舰长,1350,弥人,26
54,6165418,一号机测试机师,舰长,1238,弥人,26
55,502895183,Lyn_0502,舰长,860,弥人,26
56,1397965,雨宫ノエル,舰长,1191,弥人,26
57,10181310,流转快晴,舰长,631,弥人,26
58,6949826,里见光钻,舰长,659,弥人,26
59,14354112,EndlessDice,舰长,1067,弥人,26
60,150038690,坚守阵地卢载铉,舰长,1105,弥人,26
61,14910777,勉強机,舰长,644,弥人,26
62,11347396,傻坐着发愣,舰长,595,弥人,26
63,10776008,丽兹与青鸟,舰长,451,弥人,26
64,20186995,黇鹿dmdm,舰长,629,弥人,26
65,4072141,云水暮烟,舰长,1019,弥人,26
66,2290770,夕月秋乃,舰长,993,弥人,26
67,2650864,羽落魂龛,舰长,976,弥人,26
68,12974,蓬萊山空,舰长,931,弥人,26
69,3925567,hooudp,舰长,996,弥人,26
70,569267,鵺鸮,舰长,989,弥人,26
71,159019,九重雪会,舰长,497,弥人,26
72,3677907,李黑羊,舰长,761,弥人,26
73,177462569,Curse_Zzzz,舰长,900,弥人,26
74,28647475,Urobolus_0,舰长,351,弥人,26
75,330367780,呆喂诶,舰长,157,弥人,26
76,3493104340437958,大卡不卡小卡也不卡,舰长,241,弥人,26
77,443066653,毛线毛裤qaq,舰长,655,弥人,26
78,10261329,yukino-雪之下雪乃,舰长,374,弥人,26
79,175534794,sorinX,舰长,766,弥人,26
80,11210842,莉丶羽,舰长,762,弥人,26
81,536365,鸢尾百合,舰长,745,弥人,26
82,486937583,红白鬼巫,舰长,602,弥人,26
83,2249185,带带青花鱼,舰长,251,弥人,26
84,7367780,里莲花,舰长,634,弥人,26
85,256079359,猫舌头不想喝热茶,舰长,188,弥人,25
86,2495576,spiece,舰长,391,弥人,25
87,8359,赫のシャドール,舰长,431,弥人,25
88,8274893,西西纳图斯,舰长,97,弥人,25
89,8396429,airstone42,舰长,524,弥人,25
90,330986,头上一板砖,舰长,485,弥人,25
91,393885,loneyuki,舰长,41,弥人,25
92,9819432,天遂_人愿,舰长,473,弥人,25
93,1878939,破破破破破cd,舰长,412,弥人,25
94,453572565,全職彌人-andy878797,舰长,352,弥人,25
95,4393496,不爱说话的久久,舰长,415,弥人,25
96,5285,凉叶スズハ,舰长,371,弥人,25
97,7257611,椎名エリ,舰长,367,弥人,25
98,1829907,Skorz_Tsurumi,舰长,259,弥人,25
99,236018,ドジみ,舰长,349,弥人,25
100,1645359409,牛奶巧克力厨,舰长,341,弥人,25
101,4642882,全装甲键盘侠MK-2,舰长,360,弥人,25
102,11500575,我觉得有一点饿oVO,舰长,355,弥人,25
103,5850999,duffystal,舰长,294,弥人,25
104,565632,YomaKKK,舰长,184,弥人,25
105,1780845,noncrystal,舰长,251,弥人,25
106,1623835,LIAN__,舰长,255,弥人,25
107,2955509,We1le5s,舰长,276,弥人,24
108,23531154,淅雨沾身,舰长,221,弥人,24
109,8154728,FALCOファルクChannel,舰长,277,弥人,24
110,4876018,弥希MlKl,舰长,221,弥人,24
111,290699336,阿弥弥的史莱姆,舰长,215,弥人,24
112,266375,咕咕-咕咕咕咕咕-咕,舰长,243,弥人,24
113,500489446,キングヘイロー,舰长,131,弥人,24
114,25411377,SmileyWhite,舰长,151,弥人,24
115,1522052349,Flanker-11,舰长,211,弥人,24
116,152181400,Mickeyzhz,舰长,185,弥人,24
117,685112,猪吧你w,舰长,161,弥人,24
118,7865324,茵夏,舰长,158,弥人,24
119,20168743,見えない青空,舰长,157,弥人,24
120,494596,轨迹Official,舰长,161,弥人,24
121,34449312,TGGLL,舰长,130,弥人,24
122,13125957,天童ありす,舰长,121,弥人,23
123,1935274,丁骨烩饭T,舰长,131,弥人,23
124,6789840,littleAccelerator,舰长,131,弥人,23
125,58725,Qullx_Off,舰长,127,弥人,23
126,11225,奥黛塔II世,舰长,131,弥人,23
127,755963,星月Hozuki,舰长,101,弥人,23
128,37117728,西门烧烤,舰长,71,弥人,23
129,6762346,shiro_42,舰长,101,弥人,23
