rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1939,弥人,32
2,38133,FayeVL,提督,1965,弥人,32
3,520352,黑镰刀,提督,1671,弥人,31
4,381534568,sayakadead,提督,1861,弥人,30
5,12422769,Beartooth90,提督,1077,弥人,30
6,4304729,清光高校地雷部,提督,1250,弥人,29
7,4333178,波动性巧克力慕斯,提督,357,弥人,28
8,486937583,红白鬼巫,提督,918,弥人,27
9,3561142,无名一世,提督,485,弥人,27
10,264506970,顾小桑的真空家乡,提督,117,弥人,26
11,2512897,山下住一丁,舰长,1877,弥人,31
12,342447,任意子,舰长,1727,弥人,30
13,49337,无公害沙包,舰长,1911,弥人,29
14,12501775,コンプランド,舰长,1397,弥人,29
15,553301,镜晓文,舰长,1940,弥人,29
16,1829374,ムサシノタクミ,舰长,1258,弥人,29
17,8772065,Yukari_YuRI,舰长,1157,弥人,29
18,4206472,弥希家的针尾雨燕,舰长,1248,弥人,29
19,105402,清新正直HHP,舰长,1467,弥人,29
20,5155551,科罗娜青柠,舰长,1760,弥人,28
21,10786214,千万ly,舰长,1964,弥人,28
22,16011437,瑪修-,舰长,1782,弥人,28
23,18363194,岁星昼见,舰长,1299,弥人,28
24,7913853,アベリアF,舰长,970,弥人,28
25,1920686335,弥希_Miki,舰长,1239,弥人,28
26,356189,Heavens Feel,舰长,1650,弥人,28
27,1603612,月ノneet,舰长,1618,弥人,28
28,5812842,弥之鸣,舰长,1678,弥人,28
29,3182660,影月LuneZ,舰长,1696,弥人,28
30,4921755,アルカローズ,舰长,1692,弥人,28
31,1640605,神の道化,舰长,676,弥人,28
32,1971336,犭苗犭苗木木,舰长,1276,弥人,28
33,48934997,感应性本能,舰长,1125,弥人,27
34,11546675,贝尔纳德C3,舰长,1698,弥人,27
35,6036699,うちまきたまこ,舰长,777,弥人,27
36,925,911,舰长,1486,弥人,27
37,774372,黑糖香草摩卡,舰长,1128,弥人,27
38,343691814,Noneither,舰长,992,弥人,27
39,281163151,JOL1ON,舰长,969,弥人,27
40,12037051,岛那灯,舰长,1174,弥人,27
41,26465,一个大光头都没有,舰长,1903,弥人,27
42,7180032,无为無為,舰长,1455,弥人,27
43,7864667,奈亚子从不发糖,舰长,1778,弥人,27
44,5801333,低级咬人细胞,舰长,1447,弥人,27
45,394942544,咳哈哈哈哼哼,舰长,1630,弥人,27
46,11347396,傻坐着发愣,舰长,911,弥人,27
47,13026101,Naglfar-,舰长,1515,弥人,27
48,2699660,朝日奈未來,舰长,1617,弥人,27
49,2450646,可达鸡_Psy哔----,舰长,676,弥人,27
50,8274893,西西纳图斯,舰长,413,弥人,27
51,16171733,铃鹿Toshi,舰长,1666,弥人,27
52,3677907,李黑羊,舰长,1073,弥人,27
53,10261329,yukino-雪之下雪乃,舰长,690,弥人,27
54,6165418,一号机测试机师,舰长,1554,弥人,27
55,1397965,雨宫ノエル,舰长,1476,弥人,27
56,453572565,全職彌人-andy878797,舰长,668,弥人,27
57,14354112,EndlessDice,舰长,1383,弥人,27
58,14910777,勉強机,舰长,960,弥人,26
59,20186995,黇鹿dmdm,舰长,945,弥人,26
60,159019,九重雪会,舰长,813,弥人,26
61,2290770,夕月秋乃,舰长,1309,弥人,26
62,1878939,破破破破破cd,舰长,728,弥人,26
63,569267,鵺鸮,舰长,1305,弥人,26
64,330367780,呆喂诶,舰长,473,弥人,26
65,28647475,Urobolus_0,舰长,667,弥人,26
66,7257611,椎名エリ,舰长,683,弥人,26
67,175534794,sorinX,舰长,1082,弥人,26
68,536365,鸢尾百合,舰长,1061,弥人,26
69,1829907,Skorz_Tsurumi,舰长,575,弥人,26
70,8396429,airstone42,舰长,840,弥人,26
71,9819432,天遂_人愿,舰长,789,弥人,26
