rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1950,弥人,32
2,38133,FayeVL,提督,1976,弥人,32
3,520352,黑镰刀,提督,1682,弥人,31
4,381534568,sayakadead,提督,1870,弥人,30
5,12422769,Beartooth90,提督,1088,弥人,30
6,4304729,清光高校地雷部,提督,1261,弥人,29
7,4333178,波动性巧克力慕斯,提督,368,弥人,28
8,486937583,红白鬼巫,提督,929,弥人,27
9,3561142,无名一世,提督,496,弥人,27
10,264506970,顾小桑的真空家乡,提督,128,弥人,26
11,2512897,山下住一丁,舰长,1888,弥人,31
12,342447,任意子,舰长,1738,弥人,30
13,49337,无公害沙包,舰长,1922,弥人,29
14,12501775,コンプランド,舰长,1408,弥人,29
15,553301,镜晓文,舰长,1951,弥人,29
16,1829374,ムサシノタクミ,舰长,1269,弥人,29
17,4206472,弥希家的针尾雨燕,舰长,1259,弥人,29
18,8772065,Yukari_YuRI,舰长,1168,弥人,29
19,105402,清新正直HHP,舰长,1478,弥人,29
20,5155551,科罗娜青柠,舰长,1771,弥人,28
21,10786214,千万ly,舰长,1975,弥人,28
22,2513015,エーワックス-2434,舰长,1573,弥人,28
23,16011437,瑪修-,舰长,1793,弥人,28
24,18363194,岁星昼见,舰长,1310,弥人,28
25,7913853,アベリアF,舰长,981,弥人,28
26,1920686335,弥希_Miki,舰长,1250,弥人,28
27,356189,Heavens Feel,舰长,1661,弥人,28
28,1603612,月ノneet,舰长,1629,弥人,28
29,5812842,弥之鸣,舰长,1689,弥人,28
30,3182660,影月LuneZ,舰长,1707,弥人,28
31,4921755,アルカローズ,舰长,1703,弥人,28
32,1640605,神の道化,舰长,687,弥人,28
33,1971336,犭苗犭苗木木,舰长,1287,弥人,28
34,48934997,感应性本能,舰长,1136,弥人,27
35,11546675,贝尔纳德C3,舰长,1709,弥人,27
36,6036699,うちまきたまこ,舰长,788,弥人,27
37,925,911,舰长,1497,弥人,27
38,774372,黑糖香草摩卡,舰长,1139,弥人,27
39,343691814,Noneither,舰长,1003,弥人,27
40,281163151,JOL1ON,舰长,980,弥人,27
41,26465,一个大光头都没有,舰长,1914,弥人,27
42,7180032,无为無為,舰长,1466,弥人,27
43,7864667,奈亚子从不发糖,舰长,1789,弥人,27
44,5801333,低级咬人细胞,舰长,1458,弥人,27
45,394942544,咳哈哈哈哼哼,舰长,1641,弥人,27
46,11347396,傻坐着发愣,舰长,922,弥人,27
47,2699660,朝日奈未來,舰长,1628,弥人,27
48,13026101,Naglfar-,舰长,1526,弥人,27
49,2450646,AAA小鹅饲养员蒜苗,舰长,687,弥人,27
50,8274893,西西纳图斯,舰长,424,弥人,27
51,3677907,李黑羊,舰长,1084,弥人,27
52,16171733,铃鹿Toshi,舰长,1677,弥人,27
53,10261329,yukino-雪之下雪乃,舰长,701,弥人,27
54,6165418,一号机测试机师,舰长,1565,弥人,27
55,1397965,雨宫ノエル,舰长,1487,弥人,27
56,453572565,全職彌人-andy878797,舰长,679,弥人,27
57,14354112,EndlessDice,舰长,1394,弥人,27
58,14910777,勉強机,舰长,971,弥人,26
59,20186995,黇鹿dmdm,舰长,956,弥人,26
60,159019,九重雪会,舰长,824,弥人,26
61,1878939,破破破破破cd,舰长,739,弥人,26
62,2290770,夕月秋乃,舰长,1320,弥人,26
63,569267,鵺鸮,舰长,1316,弥人,26
64,330367780,呆喂诶,舰长,484,弥人,26
65,7257611,椎名エリ,舰长,694,弥人,26
66,28647475,Urobolus_0,舰长,678,弥人,26
67,175534794,sorinX,舰长,1093,弥人,26
68,536365,鸢尾百合,舰长,1072,弥人,26
69,37117728,西门烧烤,舰长,273,弥人,26
70,1829907,Skorz_Tsurumi,舰长,586,弥人,26
71,8396429,airstone42,舰长,851,弥人,26
72,266375,咕咕-咕咕咕咕咕-咕,舰长,570,弥人,26
73,9819432,天遂_人愿,舰长,800,弥人,26
74,2495576,spiece,舰长,502,弥人,26
75,236018,ドジみ,舰长,676,弥人,26
76,8359,赫のシャドール,舰长,561,弥人,26
77,565632,YomaKKK,舰长,415,弥人,26
78,1645359409,牛奶巧克力厨,舰长,668,弥人,26
79,119629,灰原烬,舰长,261,弥人,26
80,23531154,淅雨沾身,舰长,548,弥人,26
81,384616248,毛毛毛毛线裤,舰长,171,弥人,25
82,34616293,摸摸摸摸你傻,舰长,170,弥人,25
83,34449312,TGGLL,舰长,438,弥人,25
84,26580137,夜袭魅影,舰长,162,弥人,25
85,4393496,不爱说话的久久,舰长,553,弥人,25
86,7951981,春山薄雪,舰长,106,弥人,25
87,58725,Qullx_Off,舰长,454,弥人,25
88,25372126,Timidmicro19,舰长,351,弥人,25
89,336198406,凌徊levy,舰长,201,弥人,25
90,357142389,弥秃的驴友,舰长,183,弥人,25
91,1935274,丁骨烩饭T,舰长,292,弥人,25
92,49795765,滨海西小毒瘤,舰长,171,弥人,24
93,10068032,dozenw,舰长,201,弥人,24
94,675359,出云的天线,舰长,140,弥人,24
95,323728572,每秒单推一个,舰长,111,弥人,24
96,351179408,iooPlover,舰长,201,弥人,24
97,89636742,A1in_sy,舰长,172,弥人,24
98,13517355,凉秋21,舰长,170,弥人,24
99,169532651,该用户危险等级为,舰长,140,弥人,24
100,44123513,爱凑热闹です,舰长,141,弥人,23
101,22381696,篝火砰砰啪,舰长,133,弥人,23
102,4479168,瑞娅家的囚鸟兼RBQ,舰长,133,弥人,23
103,7767249,子夜辣了条,舰长,93,弥人,23
104,662497,Kapibara0,舰长,111,弥人,23
105,1386126830,神行小豆梓,舰长,79,弥人,22
106,3121350,超级热狗人,舰长,48,弥人,22
107,2604996,殒,舰长,21,弥人,21
