rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,舰长,2249,弥人,49
2,38133,FayeVL,舰长,2275,弥人,48
3,264506970,弥希Miki的真空家乡,舰长,427,弥人,42
4,4304729,清光高校地雷部,舰长,1560,弥人,42
5,1640605,神の道化,舰长,986,弥人,39
6,16011437,瑪修-,舰长,2092,弥人,39
7,4921755,アルカローズ,舰长,2002,弥人,38
8,774372,黑糖香草摩卡,舰长,1438,弥人,36
9,10261329,yukino-雪之下雪乃,舰长,1000,弥人,35
10,159019,九重雪会,舰长,1123,弥人,35
11,20186995,黇鹿dmdm,舰长,1255,弥人,34
12,323728572,每秒单推一个,舰长,410,弥人,31
13,44123513,爱凑热闹です,舰长,440,弥人,31
14,3418526,l786266731,舰长,133,弥人,26
15,695211604,星韵璃梦栖,舰长,140,弥人,26
