rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1746,弥人,32
2,2512897,山下住一丁,提督,1684,弥人,31
3,38133,FayeVL,舰长,1772,弥人,31
4,520352,黑镰刀,舰长,1478,弥人,31
5,12422769,Beartooth90,舰长,884,弥人,30
6,342447,任意子,舰长,1534,弥人,29
7,49337,无公害沙包,舰长,1718,弥人,29
8,12501775,コンプランド,舰长,1204,弥人,29
9,553301,镜晓文,舰长,1747,弥人,29
10,1829374,ムサシノタクミ,舰长,1065,弥人,29
11,8772065,Yukari_YuRI,舰长,966,弥人,29
12,5155551,科罗娜青柠,舰长,1567,弥人,28
13,105402,清新正直HHP,舰长,1274,弥人,28
14,666671,Miki的麦麦,舰长,1463,弥人,28
15,4206472,弥希家的zwyy,舰长,1060,弥人,28
16,16011437,瑪修-,舰长,1589,弥人,28
17,10786214,千万ly,舰长,1771,弥人,28
18,18363194,岁星昼见,舰长,1139,弥人,28
19,4304729,清光高校地雷部,舰长,1057,弥人,28
20,2513015,エーワックス-2434,舰长,1380,弥人,28
21,7913853,アベリアF,舰长,777,弥人,28
22,356189,Heavens Feel,舰长,1457,弥人,28
23,5812842,弥之鸣,舰长,1485,弥人,28
24,3182660,影月LuneZ,舰长,1503,弥人,28
25,1603612,月ノneet,舰长,1425,弥人,28
26,4921755,アルカローズ,舰长,1499,弥人,28
27,1920686335,弥希_Miki,舰长,1056,弥人,27
28,48934997,感应性本能,舰长,932,弥人,27
29,11546675,贝尔纳德C3,舰长,1511,弥人,27
30,774372,黑糖香草摩卡,舰长,935,弥人,27
31,925,911,舰长,0,弥人,27
32,281163151,JOL1ON,舰长,776,弥人,27
33,343691814,Noneither,舰长,799,弥人,27
34,26465,一个大光头都没有,舰长,1710,弥人,27
35,6036699,うちまきたまこ,舰长,660,弥人,27
36,7864667,奈亚子从不发糖,舰长,1585,弥人,27
37,12037051,岛那灯,舰长,981,弥人,27
38,123785,灯十走十走十走,舰长,1466,弥人,27
39,7180032,无为無為,舰长,1264,弥人,27
40,13026101,Naglfar-,舰长,1322,弥人,27
41,2699660,朝日奈未來,舰长,1424,弥人,27
42,5460965,松石绿的钢,舰长,1734,弥人,27
43,1640605,神の道化,舰长,483,弥人,27
44,2450646,CYSoulDown,舰长,483,弥人,27
45,16171733,铃鹿Toshi,舰长,1473,弥人,27
46,6165418,一号机测试机师,舰长,1361,弥人,26
47,14354112,EndlessDice,舰长,1190,弥人,26
48,11347396,傻坐着发愣,舰长,718,弥人,26
49,10776008,丽兹与青鸟,舰长,495,弥人,26
50,14910777,勉強机,舰长,767,弥人,26
51,20186995,黇鹿dmdm,舰长,752,弥人,26
52,2290770,夕月秋乃,舰长,1116,弥人,26
53,569267,鵺鸮,舰长,1112,弥人,26
54,330367780,呆喂诶,舰长,280,弥人,26
55,159019,九重雪会,舰长,620,弥人,26
56,3677907,李黑羊,舰长,884,弥人,26
57,28647475,Urobolus_0,舰长,474,弥人,26
58,443066653,毛线毛裤qaq,舰长,778,弥人,26
59,10261329,yukino-雪之下雪乃,舰长,497,弥人,26
60,175534794,sorinX,舰长,889,弥人,26
61,536365,鸢尾百合,舰长,868,弥人,26
62,486937583,红白鬼巫,舰长,725,弥人,26
63,256079359,猫舌头不想喝热茶,舰长,311,弥人,26
64,8274893,西西纳图斯,舰长,220,弥人,26
65,453572565,全職彌人-andy878797,舰长,475,弥人,26
66,8396429,airstone42,舰长,647,弥人,26
67,1829907,Skorz_Tsurumi,舰长,382,弥人,25
68,330986,头上一板砖,舰长,608,弥人,25
69,1878939,破破破破破cd,舰长,535,弥人,25
70,9819432,天遂_人愿,舰长,596,弥人,25
71,7257611,椎名エリ,舰长,490,弥人,25
72,14879283,Sctchf,舰长,430,弥人,25
73,236018,ドジみ,舰长,472,弥人,25
74,1645359409,牛奶巧克力厨,舰长,464,弥人,25
75,11500575,我觉得有一点饿oVO,舰长,478,弥人,25
76,2955509,We1le5s,舰长,399,弥人,25
77,23531154,淅雨沾身,舰长,344,弥人,25
78,8154728,FALCOファルクChannel,舰长,400,弥人,25
79,266375,咕咕-咕咕咕咕咕-咕,舰长,366,弥人,25
80,25411377,SmileyWhite,舰长,274,弥人,25
81,32803548,如月ミホ,舰长,176,弥人,25
82,58725,Qullx_Off,舰长,250,弥人,24
83,30014307,guest450,舰长,203,弥人,24
84,14378626,昼星轨,舰长,73,弥人,24
85,4333178,波动性巧克力慕斯,舰长,164,弥人,24
86,5749293,u狄仁杰发,舰长,164,弥人,24
87,1720160,心眼子嫩小的可表OvO,舰长,57,弥人,23
88,397835007,DD保护协会,舰长,29,弥人,22
