rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,0,弥人,32
2,38133,FayeVL,提督,1781,弥人,31
3,520352,黑镰刀,提督,0,弥人,31
4,2512897,山下住一丁,提督,0,弥人,31
5,381534568,sayakadead,提督,0,弥人,30
6,12422769,Beartooth90,提督,893,弥人,30
7,356404138,Rapturre,提督,662,弥人,29
8,1829374,ムサシノタクミ,提督,1074,弥人,29
9,4206472,弥希家的针尾雨燕,提督,0,弥人,28
10,4304729,清光高校地雷部,提督,0,弥人,28
11,2513015,エーワックス-2434,提督,0,弥人,28
12,1920686335,弥希_Miki,提督,1065,弥人,28
13,6036699,うちまきたまこ,提督,0,弥人,27
14,1640605,神の道化,提督,492,弥人,27
15,342447,任意子,舰长,1543,弥人,29
16,49337,无公害沙包,舰长,1727,弥人,29
17,12501775,コンプランド,舰长,1213,弥人,29
18,553301,镜晓文,舰长,1756,弥人,29
19,8772065,Yukari_YuRI,舰长,975,弥人,29
20,5155551,科罗娜青柠,舰长,1576,弥人,28
21,105402,清新正直HHP,舰长,1283,弥人,28
22,666671,Miki的麦麦,舰长,1472,弥人,28
23,16011437,瑪修-,舰长,1598,弥人,28
24,10786214,千万ly,舰长,1780,弥人,28
25,18363194,岁星昼见,舰长,1143,弥人,28
26,7913853,アベリアF,舰长,786,弥人,28
27,356189,Heavens Feel,舰长,1466,弥人,28
28,5812842,弥之鸣,舰长,1494,弥人,28
29,3182660,影月LuneZ,舰长,1512,弥人,28
30,4921755,アルカローズ,舰长,1508,弥人,28
31,1603612,月ノneet,舰长,1434,弥人,28
32,1971336,犭苗犭苗木木,舰长,1092,弥人,28
33,48934997,感应性本能,舰长,941,弥人,27
34,11546675,贝尔纳德C3,舰长,1520,弥人,27
35,774372,黑糖香草摩卡,舰长,944,弥人,27
36,925,911,舰长,1382,弥人,27
37,281163151,JOL1ON,舰长,785,弥人,27
38,343691814,Noneither,舰长,808,弥人,27
39,26465,一个大光头都没有,舰长,1719,弥人,27
40,7864667,奈亚子从不发糖,舰长,1594,弥人,27
41,123785,灯十走十走十走,舰长,1475,弥人,27
42,7180032,无为無為,舰长,1273,弥人,27
43,12037051,岛那灯,舰长,990,弥人,27
44,13026101,Naglfar-,舰长,1331,弥人,27
45,5460965,松石绿的钢,舰长,1743,弥人,27
46,2699660,朝日奈未來,舰长,1433,弥人,27
47,2450646,CYSoulDown,舰长,492,弥人,27
48,16171733,铃鹿Toshi,舰长,1482,弥人,27
49,6165418,一号机测试机师,舰长,1370,弥人,26
50,1397965,雨宫ノエル,舰长,1292,弥人,26
51,11347396,傻坐着发愣,舰长,727,弥人,26
52,14354112,EndlessDice,舰长,1199,弥人,26
53,10776008,丽兹与青鸟,舰长,504,弥人,26
54,3561142,无名一世,舰长,332,弥人,26
55,14910777,勉強机,舰长,776,弥人,26
56,20186995,黇鹿dmdm,舰长,761,弥人,26
57,2290770,夕月秋乃,舰长,1125,弥人,26
58,569267,鵺鸮,舰长,1121,弥人,26
59,330367780,呆喂诶,舰长,289,弥人,26
60,159019,九重雪会,舰长,629,弥人,26
61,28647475,Urobolus_0,舰长,483,弥人,26
62,3677907,李黑羊,舰长,893,弥人,26
63,443066653,毛线毛裤qaq,舰长,787,弥人,26
64,10261329,yukino-雪之下雪乃,舰长,506,弥人,26
65,175534794,sorinX,舰长,898,弥人,26
66,536365,鸢尾百合,舰长,877,弥人,26
67,486937583,红白鬼巫,舰长,734,弥人,26
68,256079359,猫舌头不想喝热茶,舰长,320,弥人,26
69,8274893,西西纳图斯,舰长,229,弥人,26
70,453572565,全職彌人-andy878797,舰长,484,弥人,26
71,1829907,Skorz_Tsurumi,舰长,391,弥人,26
72,8396429,airstone42,舰长,656,弥人,26
73,330986,头上一板砖,舰长,617,弥人,25
74,1878939,破破破破破cd,舰长,544,弥人,25
75,9819432,天遂_人愿,舰长,605,弥人,25
76,7257611,椎名エリ,舰长,499,弥人,25
77,1822772500,天球仪观测者,舰长,272,弥人,25
78,14879283,Sctchf,舰长,439,弥人,25
79,236018,ドジみ,舰长,481,弥人,25
80,11500575,我觉得有一点饿oVO,舰长,487,弥人,25
81,1645359409,牛奶巧克力厨,舰长,473,弥人,25
82,2955509,We1le5s,舰长,408,弥人,25
83,23531154,淅雨沾身,舰长,353,弥人,25
84,8154728,FALCOファルクChannel,舰长,409,弥人,25
85,565632,YomaKKK,舰长,220,弥人,25
86,266375,咕咕-咕咕咕咕咕-咕,舰长,375,弥人,25
87,25411377,SmileyWhite,舰长,283,弥人,25
88,4876018,弥希MlKl,舰长,242,弥人,25
89,34449312,TGGLL,舰长,243,弥人,25
90,685112,柊亚,舰长,212,弥人,24
91,58725,Qullx_Off,舰长,259,弥人,24
92,37117728,西门烧烤,舰长,152,弥人,24
93,25372126,Timidmicro19,舰长,212,弥人,24
94,30014307,guest450,舰长,212,弥人,24
95,14378626,昼星轨,舰长,82,弥人,24
96,4333178,波动性巧克力慕斯,舰长,173,弥人,24
97,5749293,u狄仁杰发,舰长,173,弥人,24
98,3546569250965659,ティセリリ,舰长,63,弥人,23
99,271439182,科學用腦ロク,舰长,32,弥人,23
100,424235753,まひるの夜,舰长,32,弥人,22
