rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1851,弥人,32
2,38133,FayeVL,提督,1877,弥人,32
3,520352,黑镰刀,提督,1583,弥人,31
4,2512897,山下住一丁,提督,1789,弥人,31
5,381534568,sayakadead,提督,1783,弥人,30
6,12422769,Beartooth90,提督,989,弥人,30
7,342447,任意子,提督,1639,弥人,30
8,49337,无公害沙包,提督,1823,弥人,29
9,1829374,ムサシノタクミ,提督,1170,弥人,29
10,553301,镜晓文,提督,1852,弥人,29
11,8772065,Yukari_YuRI,提督,1071,弥人,29
12,4206472,弥希家的针尾雨燕,提督,1165,弥人,29
13,105402,清新正直HHP,提督,1379,弥人,29
14,4304729,清光高校地雷部,提督,1162,弥人,28
15,10786214,千万ly,提督,1876,弥人,28
16,2513015,エーワックス-2434,提督,1475,弥人,28
17,1920686335,弥希_Miki,提督,1161,弥人,28
18,1603612,月ノneet,提督,1530,弥人,28
19,48934997,感应性本能,提督,1037,弥人,27
20,1640605,神の道化,提督,588,弥人,27
21,21137726,nEwb1EE,提督,342,弥人,27
22,11347396,傻坐着发愣,提督,823,弥人,27
23,4333178,波动性巧克力慕斯,提督,269,弥人,27
24,3561142,无名一世,提督,402,弥人,27
25,3677907,李黑羊,提督,989,弥人,27
26,10261329,yukino-雪之下雪乃,提督,602,弥人,27
27,486937583,红白鬼巫,提督,830,弥人,26
28,8274893,西西纳图斯,提督,325,弥人,26
29,453572565,全職彌人-andy878797,提督,580,弥人,26
30,1878939,破破破破破cd,提督,640,弥人,26
31,109152708,孤独熊Kuma,提督,642,弥人,26
32,7257611,椎名エリ,提督,595,弥人,26
33,33081468,breaaak,提督,254,弥人,26
34,37117728,西门烧烤,提督,192,弥人,26
35,6163870,萨福莱斯波斯,提督,305,弥人,26
36,34616293,摸摸摸摸你傻,提督,71,弥人,25
37,249486249,larva_中国囚人,提督,42,弥人,25
38,384616248,毛毛毛毛线裤,提督,72,弥人,25
39,26580137,夜袭魅影,提督,71,弥人,25
40,610244398,喵奔六也,提督,71,弥人,25
41,264506970,顾小桑的真空家乡,提督,29,弥人,25
42,313186,ENE_エネ,提督,11,弥人,25
43,503,流河,提督,41,弥人,25
44,7951981,春山薄雪,提督,12,弥人,25
45,7721198,烟波_Gina,提督,4,弥人,25
46,12501775,コンプランド,舰长,1309,弥人,29
47,5155551,科罗娜青柠,舰长,1672,弥人,28
48,16011437,瑪修-,舰长,1694,弥人,28
49,18363194,岁星昼见,舰长,1236,弥人,28
50,7913853,アベリアF,舰长,882,弥人,28
51,356189,Heavens Feel,舰长,1562,弥人,28
52,735538,AOZAKI-YUI,舰长,1385,弥人,28
53,5812842,弥之鸣,舰长,1590,弥人,28
54,3182660,影月LuneZ,舰长,1608,弥人,28
55,4921755,アルカローズ,舰长,1604,弥人,28
56,1971336,犭苗犭苗木木,舰长,1188,弥人,28
57,11546675,贝尔纳德C3,舰长,1610,弥人,27
58,774372,黑糖香草摩卡,舰长,1040,弥人,27
59,925,911,舰长,1401,弥人,27
60,343691814,Noneither,舰长,904,弥人,27
61,12036148,寇塔娜哪去了,舰长,1198,弥人,27
62,281163151,JOL1ON,舰长,881,弥人,27
63,26465,一个大光头都没有,舰长,1815,弥人,27
64,12037051,岛那灯,舰长,1086,弥人,27
65,3161528,e-sasaki,舰长,1158,弥人,27
66,7864667,奈亚子从不发糖,舰长,1690,弥人,27
