rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1713,弥人,32
2,38133,FayeVL,提督,1739,弥人,31
3,2512897,山下住一丁,提督,1651,弥人,31
4,381534568,sayakadead,提督,1682,弥人,30
5,6036699,うちまきたまこ,提督,627,弥人,27
6,520352,黑镰刀,舰长,1445,弥人,31
7,12422769,Beartooth90,舰长,851,弥人,30
8,342447,任意子,舰长,1501,弥人,29
9,49337,无公害沙包,舰长,1685,弥人,29
10,12501775,コンプランド,舰长,1171,弥人,29
11,553301,镜晓文,舰长,1714,弥人,29
12,1829374,ムサシノタクミ,舰长,1032,弥人,29
13,8772065,Yukari_YuRI,舰长,933,弥人,29
14,5155551,科罗娜青柠,舰长,1534,弥人,28
15,105402,清新正直HHP,舰长,1241,弥人,28
16,666671,Miki的麦麦,舰长,1430,弥人,28
17,16011437,瑪修-,舰长,1556,弥人,28
18,4206472,弥希家针尾雨燕高配版,舰长,1027,弥人,28
19,10786214,千万ly,舰长,1738,弥人,28
20,18363194,岁星昼见,舰长,1111,弥人,28
21,2513015,エーワックス-2434,舰长,1348,弥人,28
22,4304729,清光高校地雷部,舰长,1024,弥人,28
23,7913853,アベリアF,舰长,744,弥人,28
24,356189,Heavens Feel,舰长,1424,弥人,28
25,735538,AOZAKI-YUI,舰长,1291,弥人,28
26,5812842,弥之鸣,舰长,1452,弥人,28
27,3182660,影月LuneZ,舰长,1470,弥人,28
28,1603612,月ノneet,舰长,1392,弥人,28
29,4921755,アルカローズ,舰长,1466,弥人,28
30,1971336,犭苗犭苗木木,舰长,1064,弥人,27
31,1920686335,弥希_Miki,舰长,1023,弥人,27
32,48934997,感应性本能,舰长,899,弥人,27
33,11546675,贝尔纳德C3,舰长,1478,弥人,27
34,774372,黑糖香草摩卡,舰长,902,弥人,27
35,925,911,舰长,1340,弥人,27
36,281163151,JOL1ON,舰长,743,弥人,27
37,343691814,Noneither,舰长,766,弥人,27
38,3161528,e-sasaki,舰长,1127,弥人,27
39,26465,一个大光头都没有,舰长,1677,弥人,27
40,7864667,奈亚子从不发糖,舰长,1552,弥人,27
41,12037051,岛那灯,舰长,948,弥人,27
42,123785,灯十走十走十走,舰长,1433,弥人,27
43,13026101,Naglfar-,舰长,1289,弥人,27
44,2699660,朝日奈未來,舰长,1391,弥人,27
45,7180032,无为無為,舰长,1233,弥人,27
46,5460965,松石绿的钢,舰长,1701,弥人,27
47,1640605,神の道化,舰长,450,弥人,27
48,2450646,CYSoulDown,舰长,450,弥人,27
49,16171733,铃鹿Toshi,舰长,1440,弥人,26
50,6165418,一号机测试机师,舰长,1328,弥人,26
51,1397965,雨宫ノエル,舰长,1281,弥人,26
52,14354112,EndlessDice,舰长,1157,弥人,26
53,11347396,傻坐着发愣,舰长,685,弥人,26
54,3561142,无名一世,舰长,303,弥人,26
55,14910777,勉強机,舰长,734,弥人,26
56,20186995,黇鹿dmdm,舰长,719,弥人,26
57,2290770,夕月秋乃,舰长,1083,弥人,26
58,569267,鵺鸮,舰长,1079,弥人,26
59,330367780,呆喂诶,舰长,247,弥人,26
60,159019,九重雪会,舰长,587,弥人,26
61,3677907,李黑羊,舰长,851,弥人,26
62,28647475,Urobolus_0,舰长,441,弥人,26
63,443066653,毛线毛裤qaq,舰长,745,弥人,26
64,10261329,yukino-雪之下雪乃,舰长,464,弥人,26
65,175534794,sorinX,舰长,856,弥人,26
66,3493104340437958,大卡不卡小卡也不卡,舰长,331,弥人,26
67,536365,鸢尾百合,舰长,835,弥人,26
68,486937583,红白鬼巫,舰长,692,弥人,26
69,256079359,猫舌头不想喝热茶,舰长,278,弥人,26
70,8274893,西西纳图斯,舰长,187,弥人,26
71,8396429,airstone42,舰长,614,弥人,25
72,453572565,全職彌人-andy878797,舰长,442,弥人,25
73,330986,头上一板砖,舰长,575,弥人,25
74,1829907,Skorz_Tsurumi,舰长,349,弥人,25
75,1878939,破破破破破cd,舰长,502,弥人,25
76,9819432,天遂_人愿,舰长,563,弥人,25
77,7257611,椎名エリ,舰长,457,弥人,25
78,14879283,Sctchf,舰长,397,弥人,25
79,236018,ドジみ,舰长,439,弥人,25
80,1645359409,牛奶巧克力厨,舰长,431,弥人,25
81,11500575,我觉得有一点饿oVO,舰长,445,弥人,25
82,2955509,We1le5s,舰长,366,弥人,25
83,33081468,breaaak,舰长,241,弥人,25
84,23531154,淅雨沾身,舰长,311,弥人,25
85,8154728,FALCOファルクChannel,舰长,367,弥人,25
86,266375,咕咕-咕咕咕咕咕-咕,舰长,333,弥人,25
87,25411377,SmileyWhite,舰长,241,弥人,25
88,34449312,TGGLL,舰长,213,弥人,24
89,32803548,如月ミホ,舰长,143,弥人,24
90,58725,Qullx_Off,舰长,217,弥人,24
91,37117728,西门烧烤,舰长,123,弥人,24
92,30014307,guest450,舰长,170,弥人,24
93,4333178,波动性巧克力慕斯,舰长,131,弥人,23
94,5749293,u狄仁杰发,舰长,131,弥人,23
95,14378626,昼星轨,舰长,40,弥人,23
96,8234604,enxi-,舰长,33,弥人,23
