rank,uid,username,type,accompany,medal_name,medal_level
1,264506970,弥希Miki的真空家乡,提督,342,弥人,42
2,96957,ルルティエ,舰长,2164,弥人,49
3,38133,FayeVL,舰长,2190,弥人,48
4,12422769,Beartooth90,舰长,1302,弥人,44
5,4333178,波动性巧克力慕斯,舰长,582,弥人,42
6,4304729,清光高校地雷部,舰长,1475,弥人,42
7,8772065,Yukari_YuRI,舰长,1381,弥人,41
8,105402,清新正直HHP,舰长,1692,弥人,40
9,1640605,神の道化,舰长,901,弥人,39
10,16011437,瑪修-,舰长,2007,弥人,39
11,4921755,アルカローズ,舰长,1917,弥人,38
12,4274580,良臣没有重谢,舰长,626,弥人,37
13,774372,黑糖香草摩卡,舰长,1353,弥人,36
14,343691814,Noneither,舰长,1195,弥人,36
15,10261329,yukino-雪之下雪乃,舰长,915,弥人,35
16,159019,九重雪会,舰长,1038,弥人,35
17,28647475,Urobolus_0,舰长,892,弥人,34
18,20186995,黇鹿dmdm,舰长,1170,弥人,34
19,209374441,知世xf,舰长,302,弥人,34
20,323728572,每秒单推一个,舰长,325,弥人,30
21,44123513,爱凑热闹です,舰长,355,弥人,30
22,1996785597,机界怨种,舰长,55,弥人,24
23,2150501,螺旋卷卷,舰长,55,弥人,24
24,3418526,l786266731,舰长,48,弥人,24
25,695211604,星韵璃梦栖,舰长,55,弥人,23
26,24816063,縶給闦蘉鸀鱍鞝繝礃,舰长,15,弥人,22
