rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,舰长,2170,弥人,49
2,38133,FayeVL,舰长,2196,弥人,48
3,12422769,Beartooth90,舰长,1308,弥人,44
4,4333178,波动性巧克力慕斯,舰长,588,弥人,42
5,264506970,弥希Miki的真空家乡,舰长,348,弥人,42
6,4304729,清光高校地雷部,舰长,1481,弥人,42
7,105402,清新正直HHP,舰长,1698,弥人,40
8,1640605,神の道化,舰长,907,弥人,39
9,16011437,瑪修-,舰长,2013,弥人,39
10,4921755,アルカローズ,舰长,1923,弥人,38
11,4274580,良臣没有重谢,舰长,632,弥人,37
12,774372,黑糖香草摩卡,舰长,1359,弥人,36
13,343691814,Noneither,舰长,1201,弥人,36
14,10261329,yukino-雪之下雪乃,舰长,921,弥人,35
15,159019,九重雪会,舰长,1044,弥人,35
16,28647475,Urobolus_0,舰长,898,弥人,34
17,20186995,黇鹿dmdm,舰长,1176,弥人,34
18,323728572,每秒单推一个,舰长,331,弥人,31
19,44123513,爱凑热闹です,舰长,361,弥人,30
20,1996785597,机界怨种,舰长,61,弥人,25
21,695211604,星韵璃梦栖,舰长,61,弥人,25
22,2150501,螺旋卷卷,舰长,61,弥人,24
23,3418526,l786266731,舰长,54,弥人,24
24,24816063,縶給闦蘉鸀鱍鞝繝礃,舰长,21,弥人,22
25,65439365,米汀家的弥人小礼猫,舰长,5,弥人,22
