rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1932,弥人,32
2,38133,FayeVL,提督,1958,弥人,32
3,520352,黑镰刀,提督,1664,弥人,31
4,381534568,sayakadead,提督,1854,弥人,30
5,12422769,Beartooth90,提督,1070,弥人,30
6,553301,镜晓文,提督,1933,弥人,29
7,4304729,清光高校地雷部,提督,1243,弥人,28
8,4333178,波动性巧克力慕斯,提督,350,弥人,27
9,486937583,红白鬼巫,提督,911,弥人,27
10,3561142,无名一世,提督,478,弥人,27
11,264506970,顾小桑的真空家乡,提督,110,弥人,26
12,2512897,山下住一丁,舰长,1870,弥人,31
13,342447,任意子,舰长,1720,弥人,30
14,49337,无公害沙包,舰长,1904,弥人,29
15,12501775,コンプランド,舰长,1390,弥人,29
16,1829374,ムサシノタクミ,舰长,1251,弥人,29
17,8772065,Yukari_YuRI,舰长,1150,弥人,29
18,4206472,弥希家的针尾雨燕,舰长,1241,弥人,29
19,105402,清新正直HHP,舰长,1460,弥人,29
20,5155551,科罗娜青柠,舰长,1753,弥人,28
21,10786214,千万ly,舰长,1957,弥人,28
22,2513015,エーワックス-2434,舰长,1556,弥人,28
23,16011437,瑪修-,舰长,1775,弥人,28
24,18363194,岁星昼见,舰长,1292,弥人,28
25,7913853,アベリアF,舰长,963,弥人,28
26,1920686335,弥希_Miki,舰长,1232,弥人,28
27,356189,Heavens Feel,舰长,1643,弥人,28
28,1603612,月ノneet,舰长,1611,弥人,28
29,5812842,弥之鸣,舰长,1671,弥人,28
30,3182660,影月LuneZ,舰长,1689,弥人,28
31,4921755,アルカローズ,舰长,1685,弥人,28
32,1971336,犭苗犭苗木木,舰长,1269,弥人,28
33,1640605,神の道化,舰长,669,弥人,28
34,48934997,感应性本能,舰长,1118,弥人,27
35,11546675,贝尔纳德C3,舰长,1691,弥人,27
36,6036699,うちまきたまこ,舰长,770,弥人,27
37,925,911,舰长,1479,弥人,27
38,774372,黑糖香草摩卡,舰长,1121,弥人,27
39,281163151,JOL1ON,舰长,962,弥人,27
40,12037051,岛那灯,舰长,1167,弥人,27
